IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2017S005240,12,No es causa del peatón,Autocar,EURORIDER,IVECO FIAT,Verd,D,3,"433035,05","4582113,47",2.197948,41.385914
2017S005241,14,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,24,"429927,93","4582960,84",2.160681,41.393278
2017S005241,14,No es causa del peatón,Turisme,X3,BMW,Negre,B,25,"429927,93","4582960,84",2.160681,41.393278
2017S005242,14,No es causa del peatón,Motocicleta,,ES DESCONEIX,Gris,B,17,"430284,4","4583059,76",2.16494,41.3942
2017S005242,14,No es causa del peatón,Turisme,B180,MERCEDES,Gris,B,32,"430284,4","4583059,76",2.16494,41.3942
2017S005243,14,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Gris,B,34,"433383,68","4584494,1",2.201848,41.407388
2017S005243,14,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre/Groc,B,8,"433383,68","4584494,1",2.201848,41.407388
2017S005244,16,No es causa del peatón,Furgoneta,BOXER,PEUGEOT,Blanc,B,12,"428733,62","4587225,27",2.145898,41.431586
2017S005244,16,No es causa del peatón,Motocicleta,K-XCT 125,KYMCO,Negre,B,19,"428733,62","4587225,27",2.145898,41.431586
2017S005244,16,No es causa del peatón,Turisme,A3,AUDI,Negre,B,8,"428733,62","4587225,27",2.145898,41.431586
2017S005244,16,No es causa del peatón,Turisme,ASTRA,OPEL,Blanc,B,24,"428733,62","4587225,27",2.145898,41.431586
2017S005244,16,No es causa del peatón,Turisme,CRUZE,CHEVROLET,Blanc,B,5,"428733,62","4587225,27",2.145898,41.431586
2017S005245,16,No es causa del peatón,Turisme,XSARA PICASSO,CITROEN,Gris,B,30,"429042,54","4582201,73",2.150185,41.386364
2017S005246,16,No es causa del peatón,Motocicleta,SCOOPY 75,HONDA,Blanc,A,8,"425699,75","4584718,69",2.109897,41.408731
2017S005246,16,No es causa del peatón,Turisme,IQ 1.0 MAN,TOYOTA,Gris,Desconocido,Desconocido,"425699,75","4584718,69",2.109897,41.408731
2017S005247,16,No es causa del peatón,Turisme,CLA 220,MERCEDES,Negre,B,25,"425648,78","4583019,77",2.109495,41.393425
2017S005247,16,No es causa del peatón,Turisme,FUSION,FORD,Vermell,B,1,"425648,78","4583019,77",2.109495,41.393425
2017S005247,16,No es causa del peatón,Turisme,MEGANE,RENAULT,Gris,B,9,"425648,78","4583019,77",2.109495,41.393425
2017S005248,16,No es causa del peatón,Motocicleta,UX 125,SUZUKI,Blanc,B,43,"430197,65","4582730,18",2.163937,41.39123
2017S005248,16,No es causa del peatón,Turisme,A3,AUDI,Negre,B,39,"430197,65","4582730,18",2.163937,41.39123
2017S005249,18,No es causa del peatón,Motocicleta,X Max,YAMAHA,Negre,B,25,"431149,64","4587376,08",2.174794,41.433157
2017S005249,18,No es causa del peatón,Turisme,EXEO ST,SEAT,Blanc,B,26,"431149,64","4587376,08",2.174794,41.433157
2017S005250,19,No es causa del peatón,Motocicleta,X MAX 125,YAMAHA,Negre,B,7,"429284,77","4582250,13",2.153074,41.386827
2017S005250,19,No es causa del peatón,Turisme,CEE D,KIA,Gris,B,12,"429284,77","4582250,13",2.153074,41.386827
2017S005251,19,No es causa del peatón,Turisme,LEON,SEAT,Blanc,B,14,"425061,36","4581835,81",2.102621,41.382706
2017S005251,19,No es causa del peatón,Turisme,MEGANE,RENAULT,Blanc,B,22,"425061,36","4581835,81",2.102621,41.382706
2017S005252,20,No es causa del peatón,Turisme,740,BMW,Gris,B,5,"426498,61","4582192,05",2.119762,41.386054
2017S005252,20,No es causa del peatón,Turisme,CORDOBA,SEAT,Verd,B,11,"426498,61","4582192,05",2.119762,41.386054
2017S005253,21,No es causa del peatón,Turisme,320,BMW,Gris,Desconocido,Desconocido,"426523,69","4583979,01",2.119844,41.402151
2017S005254,17,No es causa del peatón,Turisme,106 XN 1.1,PEUGEOT,Blanc,B,1,"428825,18","4584375,68",2.147334,41.405925
2017S005254,17,No es causa del peatón,Turisme,X3 XDRIVE2,BMW,Gris,B,23,"428825,18","4584375,68",2.147334,41.405925
2017S005256,21,No es causa del peatón,Ciclomotor,PEOPLE 50,KYMCO,Negre,B,1,"428091,63","4582710,93",2.138751,41.390864
2017S005256,21,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre/Groc,BTP,4,"428091,63","4582710,93",2.138751,41.390864
2017S005257,22,No es causa del peatón,Motocicleta,SUPER DINK,KYMCO,Desconocido,B,5,"427964,71","4579800,03",2.137579,41.364643
2017S005257,22,No es causa del peatón,Turisme,307,PEUGEOT,Gris,B,1,"427964,71","4579800,03",2.137579,41.364643
2017S005258,21,No es causa del peatón,"CamiĂł rĂ­gid > 3,5 tones",Desconocido,MAN,Vermell,C,22,"429061,91","4581851,75",2.150453,41.383213
2017S005258,21,No es causa del peatón,Furgoneta,NV200,NISSAN,Blanc,B,13,"429061,91","4581851,75",2.150453,41.383213
2017S005259,22,No es causa del peatón,Motocicleta,K 1300,BMW,Gris,A,5,"429102,66","4586644,14",2.150382,41.426386
2017S005259,22,No es causa del peatón,Turisme,Desconocido,FORD,Desconocido,Desconocido,Desconocido,"429102,66","4586644,14",2.150382,41.426386
2017S005259,22,No es causa del peatón,Turisme,FOCUS,FORD,Blau,B,34,"429102,66","4586644,14",2.150382,41.426386
2017S005260,2,No es causa del peatón,Furgoneta,TRAFFIC,RENAULT,Blanc,B,30,"429525,74","4582675,9",2.155906,41.390676
2017S005260,2,No es causa del peatón,Taxi,ELYSEE,CITROEN,Negre/Groc,B,14,"429525,74","4582675,9",2.155906,41.390676
2017S005261,19,No es causa del peatón,AutobĂşs,,IVECO FIAT,Vermell,D,10,"428879,43","4580988,77",2.148378,41.375425
2017S005262,4,No es causa del peatón,Turisme,ALTEA XL,SEAT,Blanc,BTP,29,"429190,95","4583287,04",2.151828,41.396158
2017S005263,1,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,5,"428843,65","4583460,31",2.147657,41.397686
2017S005263,1,No es causa del peatón,Turisme,C4 CACTUS,CITROEN,Vermell,Desconocido,Desconocido,"428843,65","4583460,31",2.147657,41.397686
2017S005264,6,Otras,Turisme,A4,AUDI,Blanc,B,16,"430965,31","4582701,4",2.173126,41.391035
2017S005265,8,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Negre,B,27,"429118,58","4582335,11",2.151078,41.387578
2017S005265,8,No es causa del peatón,Turisme,PUNTO,FIAT,Vermell,B,5,"429118,58","4582335,11",2.151078,41.387578
2017S005266,7,No es causa del peatón,Motocicleta,YZF 600,YAMAHA,Blanc,A,27,"429893,02","4582285,89",2.160353,41.387195
2017S005266,7,No es causa del peatón,Taxi,ZAFIRA,OPEL,Negre/Groc,B,11,"429893,02","4582285,89",2.160353,41.387195
2017S005267,8,No es causa del peatón,Bicicleta,Desconocido,BICING,Vermell,Desconocido,Desconocido,"427811,4","4581509,95",2.135546,41.380022
2017S005267,8,No es causa del peatón,Furgoneta,EXPERT,PEUGEOT,Gris,B,8,"427811,4","4581509,95",2.135546,41.380022
2017S005268,7,Otras,Turisme,MAZDA 6,MAZDA,Gris,B,8,"429600,32","4583274,6",2.156734,41.396077
2017S005269,12,No es causa del peatón,"CamiĂł rĂ­gid <= 3,5 tones",MASTER,RENAULT,Blanc,Desconocido,Desconocido,"428252,72","4582854,5",2.14066,41.392175
2017S005269,12,No es causa del peatón,Furgoneta,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,"428252,72","4582854,5",2.14066,41.392175
2017S005269,12,No es causa del peatón,Furgoneta,MASTER,RENAULT,Blanc,Desconocido,Desconocido,"428252,72","4582854,5",2.14066,41.392175
2017S005270,12,No es causa del peatón,Motocicleta,CB 500,HONDA,Blanc,A,1,"425482,01","4581542,53",2.107692,41.380107
2017S005270,12,No es causa del peatón,Turisme,LEON,SEAT,Gris,B,14,"425482,01","4581542,53",2.107692,41.380107
2017S005271,12,No es causa del peatón,Motocicleta,ADDRESS RF,SUZUKI,Blanc,B,15,"431000,02","4582579,1",2.173558,41.389939
2017S005271,12,No es causa del peatón,Turisme,TIGUAN,VOLKSWAGEN,Blanc,B,54,"431000,02","4582579,1",2.173558,41.389939
2017S005272,11,No es causa del peatón,Ciclomotor,LIKE 50,KYMCO,Blanc,B,2,"430680,87","4586989,32",2.169225,41.429631
2017S005272,11,No es causa del peatón,Furgoneta,CITAN,MERCEDES,Blanc,B,41,"430680,87","4586989,32",2.169225,41.429631
2017S005273,12,No es causa del peatón,Motocicleta,Sport City,APRILIA,Gris,A1,2,"430355,38","4582291,62",2.165877,41.387289
2017S005274,11,No es causa del peatón,Motocicleta,SH 300,HONDA,Blau,B,56,"425637,8","4584615,05",2.109168,41.407798
2017S005274,11,No es causa del peatón,Taxi,LINEA,FIAT,Negre/Groc,B,28,"425637,8","4584615,05",2.109168,41.407798
2017S005275,13,No es causa del peatón,Motocicleta,XCITING 40,KYMCO,Blanc,B,40,"433259,93","4584329,16",2.200383,41.405892
2017S005275,13,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Negre,B,9,"433259,93","4584329,16",2.200383,41.405892
2017S005276,12,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Gris,AM,0,"431878,81","4587326,24",2.183524,41.432769
2017S005276,12,No es causa del peatón,Turisme,A 180,MERCEDES,Gris,B,24,"431878,81","4587326,24",2.183524,41.432769
2017S005277,14,No es causa del peatón,"CamiĂł rĂ­gid <= 3,5 tones",ML 100,IVECO FIAT,Blanc,B,29,"429998,66","4582538,34",2.161579,41.389483
2017S005277,14,No es causa del peatón,Ciclomotor,PEOPLE 50,KYMCO,Gris,B,2,"429998,66","4582538,34",2.161579,41.389483
2017S005278,14,No es causa del peatón,"CamiĂł rĂ­gid <= 3,5 tones",Desconocido,NISSAN,Blanc,B,36,"429150,67","4581902,23",2.151512,41.383681
2017S005278,14,No es causa del peatón,"CamiĂł rĂ­gid <= 3,5 tones",Desconocido,RENAULT,Blanc,B,22,"429150,67","4581902,23",2.151512,41.383681
2017S005279,14,No es causa del peatón,"CamiĂł rĂ­gid <= 3,5 tones",,TECNUVE,Blau,B,12,"433095,95","4585544,57",2.198286,41.416821
2017S005279,14,No es causa del peatón,Turisme,MINI COOPER,MINI,Blanc,B,29,"433095,95","4585544,57",2.198286,41.416821
2017S005279,14,No es causa del peatón,Turisme,Q5,AUDI,Blanc,B,37,"433095,95","4585544,57",2.198286,41.416821
2017S005280,14,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"430794,13","4583115,09",2.171033,41.394749
2017S005281,14,No es causa del peatón,Furgoneta,MOVANO,OPEL,Taronja,B,20,"431811,03","4583380,29",2.183167,41.397223
2017S005282,15,No es causa del peatón,Motocicleta,SUPER DINK,KYMCO,Blanc,B,40,"427161,76","4584990,87",2.127354,41.411315
2017S005282,15,No es causa del peatón,Motocicleta,XP500,YAMAHA,Gris,B,28,"427161,76","4584990,87",2.127354,41.411315
2017S005283,17,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,11,"429180,71","4578306,44",2.152291,41.351295
2017S005283,17,No es causa del peatón,Motocicleta,XCITING 400i,KYMCO,Blanc,B,10,"429180,71","4578306,44",2.152291,41.351295
2017S005284,17,No es causa del peatón,Bicicleta,Desconocido,BTWIN,Blanc,Desconocido,Desconocido,"430541,28","4581462,64",2.168197,41.379839
2017S005284,17,No es causa del peatón,Turisme,FIESTA,FORD,Blau,B,8,"430541,28","4581462,64",2.168197,41.379839
2017S005285,13,Desobedecer Semáforo,Turisme,207,PEUGEOT,Vermell,B,27,"431151,47",4584829,2.175108,41.410217
2017S005286,18,No es causa del peatón,Motocicleta,TWEET 125,PEUGEOT,Violeta,B,11,"429509,18","4584765,11",2.155471,41.409498
2017S005286,18,No es causa del peatón,Turisme,CORSA,OPEL,Gris,B,18,"429509,18","4584765,11",2.155471,41.409498
2017S005287,13,No es causa del peatón,Motocicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"428411,08","4581703,45",2.142698,41.381823
2017S005288,13,No es causa del peatón,Furgoneta,V220,MERCEDES,Negre,Desconocido,Desconocido,"427711,55","4579792,08",2.134555,41.364548
2017S005288,13,No es causa del peatón,Turisme,C3,CITROEN,Gris,B,2,"427711,55","4579792,08",2.134555,41.364548
2017S005289,18,No es causa del peatón,Furgoneta,JUMPY,CITROEN,Blanc,B,17,"431618,19","4587276,33",2.180418,41.432296
2017S005289,18,No es causa del peatón,Turisme,SAXO,CITROEN,Blau,B,2,"431618,19","4587276,33",2.180418,41.432296
2017S005290,19,No es causa del peatón,Turisme,LEON,SEAT,Vermell,B,45,"429658,67","4581868,93",2.157591,41.383419
2017S005290,19,No es causa del peatón,Turisme,PUNTO,FIAT,Blanc,B,30,"429658,67","4581868,93",2.157591,41.383419
2017S005291,20,No es causa del peatón,Furgoneta,VIVARO,OPEL,Gris,B,18,"427109,32","4577319,44",2.127655,41.342221
2017S005291,20,No es causa del peatón,Turisme,ASTRA,OPEL,Blanc,B,19,"427109,32","4577319,44",2.127655,41.342221
2017S005291,20,No es causa del peatón,Turisme,C4 CACTUS,CITROEN,Negre,B,16,"427109,32","4577319,44",2.127655,41.342221
2017S005291,20,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Blau,B,17,"427109,32","4577319,44",2.127655,41.342221
2017S005291,20,No es causa del peatón,Turisme,XSARA,CITROEN,Gris,B,2,"427109,32","4577319,44",2.127655,41.342221
2017S005292,19,No es causa del peatón,Motocicleta,SH 125,HONDA,Desconocido,B,15,"434981,22","4584639,26",2.22095,41.408825
2017S005292,19,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Blanc,B,10,"434981,22","4584639,26",2.22095,41.408825
2017S005293,18,No es causa del peatón,Ciclomotor,YH 50,YAMAHA,Gris,B,11,"430449,99","4583901,95",2.166816,41.401798
2017S005293,18,No es causa del peatón,Turisme,FOCUS,FORD,Vermell,B,45,"430449,99","4583901,95",2.166816,41.401798
2017S005294,21,No es causa del peatón,Ciclomotor,HT 50,HAOTIAN,Desconocido,AM,21,"429371,68","4581702,34",2.154178,41.381899
2017S005294,21,No es causa del peatón,Turisme,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,"429371,68","4581702,34",2.154178,41.381899
2017S005294,21,No es causa del peatón,Turisme,YARIS,TOYOTA,Blau,B,14,"429371,68","4581702,34",2.154178,41.381899
2017S005295,20,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Gris,B,14,"429196,78","4581790,55",2.152075,41.382676
2017S005295,20,No es causa del peatón,Turisme,OUTBACK,SUBARU,Blanc,B,46,"429196,78","4581790,55",2.152075,41.382676
2017S005296,23,No es causa del peatón,Motocicleta,SH125AD,HONDA,Negre,A1,3,"426905,47","4583714,75",2.124446,41.399799
2017S005297,20,No es causa del peatón,Motocicleta,SH 125,HONDA,Desconocido,B,25,"430028,59","4582178,44",2.16198,41.386243
2017S005297,20,No es causa del peatón,Turisme,LEON,SEAT,Blanc,B,8,"430028,59","4582178,44",2.16198,41.386243
2017S005298,23,Otras,Turisme,LEON,SEAT,Desconocido,B,3,"431496,02","4583977,61",2.179332,41.402573
2017S005299,0,No es causa del peatón,Motocicleta,VESPA,PIAGGIO,Desconocido,A,20,"427556,27","4582525,23",2.132375,41.38915
2017S005299,0,No es causa del peatón,Turisme,RANGE ROVER,LAND ROVER,Desconocido,B,5,"427556,27","4582525,23",2.132375,41.38915
2017S005300,20,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Blau,A,29,"430226,61","4584130,51",2.164122,41.403842
2017S005300,20,No es causa del peatón,Turisme,IBIZA,SEAT,Blanc,B,10,"430226,61","4584130,51",2.164122,41.403842
2017S005301,2,No es causa del peatón,Motocicleta,Z800,KAWASAKI,granate,A2,2,"434882,87","4584464,92",2.219784,41.407241
2017S005301,2,No es causa del peatón,Taxi,CADDY,VOLKSWAGEN,Altres,B,5,"434882,87","4584464,92",2.219784,41.407241
2017S005302,2,No es causa del peatón,Taxi,,SSANGYONG,Desconocido,B,10,"433193,74","4586082,18",2.199399,41.421675
2017S005302,2,No es causa del peatón,Turisme,ASTRA,OPEL,Gris,B,5,"433193,74","4586082,18",2.199399,41.421675
2017S005303,20,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,A1,9,"434162,42","4583868,03",2.211235,41.401814
2017S005303,20,No es causa del peatón,Turisme,ALMERA,NISSAN,Gris,B,22,"434162,42","4583868,03",2.211235,41.401814
2017S005304,5,No es causa del peatón,Taxi,OCTAVIA,SKODA,Negre/Groc,B,22,"432522,32","4583272,28",2.191684,41.39631
2017S005304,5,No es causa del peatón,Taxi,RAPID,SKODA,Negre/Groc,B,39,"432522,32","4583272,28",2.191684,41.39631
2017S005304,5,No es causa del peatón,Turisme,IBIZA,SEAT,Blau,Desconocido,Desconocido,"432522,32","4583272,28",2.191684,41.39631
2017S005305,7,No es causa del peatón,Turisme,,MINI,Altres,Desconocido,Desconocido,"428375,85","4579292,08",2.142552,41.360105
2017S005305,7,No es causa del peatón,Turisme,PASSAT VAR,VOLKSWAGEN,Gris,Desconocido,Desconocido,"428375,85","4579292,08",2.142552,41.360105
2017S005305,7,No es causa del peatón,Turisme,SANDERO,DACIA,Blanc,Desconocido,Desconocido,"428375,85","4579292,08",2.142552,41.360105
2017S005305,7,No es causa del peatón,Turisme,TIIDA,NISSAN,Gris,Desconocido,Desconocido,"428375,85","4579292,08",2.142552,41.360105
2017S005306,9,No es causa del peatón,Turisme,OCTAVIA,SKODA,Verd,B,18,"432339,06","4587950,28",2.188971,41.438428
2017S005307,11,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"428225,83","4580279,55",2.140642,41.368981
2017S005308,11,No es causa del peatón,"CamiĂł rĂ­gid <= 3,5 tones",Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"431390,37","4588789,94",2.177518,41.445904
2017S005308,11,No es causa del peatón,Motocicleta,AGILITY CI,KYMCO,Gris,B,25,"431390,37","4588789,94",2.177518,41.445904
2017S005309,11,No es causa del peatón,Furgoneta,35C,IVECO FIAT,Blanc,B,5,"428018,77","4577735,67",2.138469,41.346049
2017S005309,11,No es causa del peatón,Motocicleta,SYMPHONY 1,S.Y.M,Negre,A,1,"428018,77","4577735,67",2.138469,41.346049
2017S005310,12,No es causa del peatón,Ciclomotor,SH 50,HONDA,Gris,Desconocido,5,"430980,34","4583547,27",2.173209,41.398656
2017S005310,12,No es causa del peatón,Turisme,LEON,SEAT,Vermell,B,22,"430980,34","4583547,27",2.173209,41.398656
2017S005311,13,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,19,"428168,06","4583468,78",2.139582,41.397698
2017S005311,13,No es causa del peatón,Taxi,LODGY,DACIA,Negre/Groc,B,37,"428168,06","4583468,78",2.139582,41.397698
2017S005312,15,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,B,3,"431087,92","4587841,52",2.173999,41.43734
2017S005312,15,No es causa del peatón,Motocicleta,CBF 600,HONDA,Negre,A2,0,"431087,92","4587841,52",2.173999,41.43734
2017S005313,17,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,9,"431339,87","4581091,78",2.177781,41.376566
2017S005313,17,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Blanc,A1,13,"431339,87","4581091,78",2.177781,41.376566
2017S005314,18,No es causa del peatón,AutobĂşs,CITELIS,IRISBUS,Vermell,D,3,"430119,86","4584376,67",2.162814,41.406048
2017S005315,18,No es causa del peatón,Turisme,POLO,VOLKSWAGEN,Gris,B,24,"428989,4","4580474,94",2.149754,41.370805
2017S005316,17,No es causa del peatón,Motocicleta,SH125AD,HONDA,Negre,B,6,"431532,97","4582924,66",2.179882,41.393092
2017S005316,17,No es causa del peatón,Turisme,AVENSIS,TOYOTA,Gris,B,7,"431532,97","4582924,66",2.179882,41.393092
2017S005317,17,Transitar a pie por calzada,Furgoneta,JUMPER,CITROEN,Blanc,B,40,"430370,23","4582043,58",2.166085,41.385057
2017S005318,16,No es causa del peatón,Taxi,TOYOTA PRI,TOYOTA,Desconocido,B,24,"432912,53","4582333,35",2.196453,41.387885
2017S005318,16,No es causa del peatón,Turisme,307,PEUGEOT,Gris,B,4,"432912,53","4582333,35",2.196453,41.387885
2017S005319,20,No es causa del peatón,Motocicleta,MT 03,YAMAHA,Desconocido,A,1,"428379,38","4577906,72",2.142764,41.347622
2017S005319,20,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Negre,B,8,"428379,38","4577906,72",2.142764,41.347622
2017S005320,21,No es causa del peatón,AutobĂşs,CITYCLASS,IRISBUS,Desconocido,D,6,"428658,95","4580703,7",2.145769,41.372838
2017S005321,18,No es causa del peatón,AutobĂşs,LION S CIT,MAN,Vermell,D,20,"431750,48","4582418,96",2.182546,41.388553
2017S005322,22,No es causa del peatón,Turisme,A4,AUDI,Gris,B,4,"431197,33","4588010,68",2.175296,41.438871
2017S005323,22,No es causa del peatón,Tractor camiĂł,R 164,SCANIA,Desconocido,E C,14,"434803,19","4584402,67",2.218846,41.406676
2017S005323,22,No es causa del peatón,Turisme,ESCORT,FORD,granate,B,37,"434803,19","4584402,67",2.218846,41.406676
2017S005324,23,No es causa del peatón,Turisme,307,PEUGEOT,Gris,Desconocido,Desconocido,"430848,4","4583371,48",2.17165,41.397059
2017S005324,23,No es causa del peatón,Turisme,C 220,MERCEDES,Negre,B,14,"430848,4","4583371,48",2.17165,41.397059
2017S005324,23,No es causa del peatón,Turisme,XC 70,VOLVO,Gris,Desconocido,Desconocido,"430848,4","4583371,48",2.17165,41.397059
2017S005325,19,No es causa del peatón,Bicicleta,,DECATHLON,Taronja,Desconocido,Desconocido,"431111,49","4584575,79",2.174658,41.407926
2017S005325,19,No es causa del peatón,Motocicleta,Desconocido,KEEWAY,Desconocido,A,23,"431111,49","4584575,79",2.174658,41.407926
2017S005326,17,No es causa del peatón,Bicicleta,Desconocido,ORBEA,Gris,Desconocido,Desconocido,"427797,53","4581680,36",2.135358,41.381561
2017S005327,3,No es causa del peatón,Taxi,OCTAVIA,SKODA,Groc,B,14,"431522,68","4583839,86",2.179659,41.401332
2017S005327,3,No es causa del peatón,Turisme,IBIZA,SEAT,Blanc,B,4,"431522,68","4583839,86",2.179659,41.401332
2017S005328,0,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"431305,89","4581564,47",2.177321,41.380823
