IdExpediente,Hora,Turno,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2019S004057,14,Tarde,Cruzar fuera de paso peatonal,Taxi,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,428699.18,4581198.99,2.14611208985586,41.37732860755211
2019S001699,6,Matutino,No es causa del peatón,Turisme,320,BMW,Blanc,Desconocido,Desconocido,428776.78,4581194.65,2.147040494848352,41.37729640111811
2019S002059,3,Noche,Cruzar fuera de paso peatonal,Turisme,HR V 5P,HONDA,Gris,B,31,428642.6,4581345.52,2.1454182639599617,41.37864331482197
2019S007984,14,Tarde,Cruzar fuera de paso peatonal,AutobĂşs,NG313F/GNC,MAN,Vermell,D,14,428440.77,4581463.31,2.142990927301245,41.37968624600522
2019S008322,0,Noche,No es causa del peatón,Motocicleta,AN 400,SUZUKI,Blanc,A,29,428525.15,4581452.65,2.1440011873985743,41.379597746905155
2019S008322,0,Noche,No es causa del peatón,Turisme,CORSA-E,OPEL,Negre,B,20,428525.15,4581452.65,2.1440011873985743,41.379597746905155
2019S009007,14,Tarde,No es causa del peatón,Taxi,TOYOTA PRIUS PLUS,TOYOTA,Negre/Groc,B,15,428440.86,4581463.62,2.142991966848697,41.37968904604887
2019S009007,14,Tarde,No es causa del peatón,Veh. mobilitat personal amb motor,M-365,XIAOMI,Blanc,Desconocido,Desconocido,428440.86,4581463.62,2.142991966848697,41.37968904604887
2019S006705,10,Matutino,No es causa del peatón,Turisme,SCENIC,RENAULT,Verd,B,49,428296.56,4580733.54,2.1413529426049616,41.37310068437903
2019S008323,1,Noche,No es causa del peatón,"Camión <= 3,5 tones",Desconocido,Desconocido,Blanc,Desconocido,Desconocido,428308.7,4580919.65,2.141476054817102,41.374777975974396
2019S008323,1,Noche,No es causa del peatón,Turisme,FORTWO COUPE,SMART,Negre,Desconocido,Desconocido,428308.7,4580919.65,2.141476054817102,41.374777975974396
2019S002489,17,Tarde,No es causa del peatón,Turisme,CORSA,OPEL,Gris,B,46,428527.74,4580900.01,2.1440974181002157,41.37462059831395
2019S007265,15,Tarde,No es causa del peatón,Turisme,207 1.4,PEUGEOT,Desconocido,B,6,428159.77,4580725.85,2.1397183111177243,41.373019207877284
2019S007265,15,Tarde,No es causa del peatón,Turisme,LEON 19,SEAT,Desconocido,B,16,428159.77,4580725.85,2.1397183111177243,41.373019207877284
2019S009923,12,Matutino,No es causa del peatón,Motocicleta,PEOPLE S 125,KYMCO,Daurat,B,35,427777.51,4579853.73,2.135251813078668,41.365130162774
2019S009923,12,Matutino,No es causa del peatón,Turisme,3008 ALLURE 1.6L BLUEH,PEUGEOT,Blanc,B,10,427777.51,4579853.73,2.135251813078668,41.365130162774
2019S002602,14,Tarde,No es causa del peatón,Ciclomotor,ES2,ASKOLL,Desconocido,B1,1,427711.55,4579792.08,2.134470611335106,41.36456898066267
2019S002602,14,Tarde,No es causa del peatón,Turisme,FOCUS,FORD,Desconocido,A,72,427711.55,4579792.08,2.134470611335106,41.36456898066267
2019S004154,16,Tarde,No es causa del peatón,Motocicleta,SANBEN SN-9,SANBEN,Negre,B,24,427777.51,4579853.73,2.135251813078668,41.365130162774
2019S004154,16,Tarde,No es causa del peatón,Turisme,308,PEUGEOT,Desconocido,B,57,427777.51,4579853.73,2.135251813078668,41.365130162774
2019S005447,1,Noche,Otras,Turisme,FOCUS,FORD,Gris,B,10,427718.43,4579750.57,2.1345578159721144,41.364195737566654
2019S009544,9,Matutino,No es causa del peatón,Taxi,ALTEA XL,SEAT,Negre/Groc,B,37,427711.39,4579792.2,2.134468684207946,41.364570047060745
2019S009544,9,Matutino,No es causa del peatón,Turisme,A1 SPORTBACK,AUDI,Platejat,B,Desconocido,427711.39,4579792.2,2.134468684207946,41.364570047060745
2019S000825,18,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,37,427691.53,4580010.84,2.134205152321756,41.366537451616296
2019S000825,18,Tarde,No es causa del peatón,Turisme,I 30,HYUNDAI,Blanc,B,3,427691.53,4580010.84,2.134205152321756,41.366537451616296
2019S006061,19,Tarde,No es causa del peatón,Turisme,FIAT TIPO,FIAT,Gris,B,32,427729.24,4579935.03,2.1346650370421214,41.36585805677478
2019S006061,19,Tarde,No es causa del peatón,Turisme,LEON,SEAT,Blanc,B,17,427729.24,4579935.03,2.1346650370421214,41.36585805677478
2019S006061,19,Tarde,No es causa del peatón,Turisme,TOYOTA PRIUS PLUS,TOYOTA,Negre/Groc,B,27,427729.24,4579935.03,2.1346650370421214,41.36585805677478
2019S000842,7,Matutino,No es causa del peatón,Furgoneta,PROACE,TOYOTA,Blanc,B,29,427729.24,4579935.03,2.1346650370421214,41.36585805677478
2019S000842,7,Matutino,No es causa del peatón,Motocicleta,LIBERTY 12,PIAGGIO,Negre,B,9,427729.24,4579935.03,2.1346650370421214,41.36585805677478
2019S000842,7,Matutino,No es causa del peatón,Turisme,OUTLANDER,MITSUBISHI,Gris,B,33,427729.24,4579935.03,2.1346650370421214,41.36585805677478
2019S002998,13,Matutino,No es causa del peatón,Motocicleta,SH 125,HONDA,Desconocido,A2,6,427650.81,4580048.77,2.1337137975278475,41.3668754058105
2019S002998,13,Matutino,No es causa del peatón,Motocicleta,SH 150,HONDA,Desconocido,A2,1,427650.81,4580048.77,2.1337137975278475,41.3668754058105
2019S004560,10,Matutino,No es causa del peatón,Furgoneta,Desconocido,IVECO BUS,Blanc,Desconocido,Desconocido,427647.11,4580111.53,2.13366206378537,41.367440323208015
2019S008651,8,Matutino,No es causa del peatón,Bicicleta,,BTWIN,Negre,Desconocido,Desconocido,427647.11,4580111.53,2.13366206378537,41.367440323208015
2019S008651,8,Matutino,No es causa del peatón,Motocicleta,NSC110MPD,HONDA,Blanc,B,39,427647.11,4580111.53,2.13366206378537,41.367440323208015
2019S008369,16,Tarde,No es causa del peatón,AutobĂşs articulat,7900,VOLVO,Vermell,D,4,427600.36,4580153.28,2.133098150301391,41.36781213681365
2019S008369,16,Tarde,No es causa del peatón,Turisme,,ES DESCONEIX,Blanc,Desconocido,Desconocido,427600.36,4580153.28,2.133098150301391,41.36781213681365
2019S000995,13,Matutino,No es causa del peatón,AutobĂşs,7900,VOLVO,Vermell,D,12,427548.28,4580292.95,2.1324587902743763,41.36906538700983
2019S005530,12,Matutino,No es causa del peatón,AutobĂşs articulat,7900,VOLVO,Desconocido,D,27,427578.77,4580280.39,2.1328248261619565,41.36895501266711
2019S005530,12,Matutino,No es causa del peatón,Turisme,IBIZA,SEAT,Gris,B,6,427578.77,4580280.39,2.1328248261619565,41.36895501266711
2019S008307,1,Noche,No es causa del peatón,Motocicleta,X8 200,PIAGGIO,Negre,B,35,427525.97,4580375.39,2.1321821878750558,41.369805874253736
2019S003530,10,Matutino,No es causa del peatón,Furgoneta,CADDY,VOLKSWAGEN,Blanc,B,48,427505.51,4580539.12,2.131917964484302,41.371278668322674
2019S003530,10,Matutino,No es causa del peatón,Turisme,206 3P XS PS 75,PEUGEOT,Gris,B,46,427505.51,4580539.12,2.131917964484302,41.371278668322674
2019S003530,10,Matutino,No es causa del peatón,Turisme,CLIO 1.5,RENAULT,Gris,B,40,427505.51,4580539.12,2.131917964484302,41.371278668322674
2019S007173,19,Tarde,No es causa del peatón,Furgoneta,DUCATO,FIAT,Blanc,B,4,427463.15,4580575.1,2.1314071872089397,41.37159890127105
2019S000854,17,Tarde,Desobedecer Semáforo,Motocicleta,ANC 125,HONDA,Negre,A,23,428005.62,4580393.28,2.137914751252194,41.370010107608316
2019S002284,21,Tarde,No es causa del peatón,Motocicleta,LIBERKTY 1,PIAGGIO,Negre,B,17,427989.79,4580394.9,2.1377252945940106,41.370023280116406
2019S002284,21,Tarde,No es causa del peatón,Motocicleta,NC 750,HONDA,Altres,A,2,427989.79,4580394.9,2.1377252945940106,41.370023280116406
2019S009875,15,Tarde,No es causa del peatón,"Camión <= 3,5 tones",35C15,IVECO BUS,Desconocido,Desconocido,Desconocido,427989.79,4580394.9,2.1377252945940106,41.370023280116406
2019S001093,12,Matutino,No es causa del peatón,"Camión <= 3,5 tones",VOLVO PM12,VOLVO,Desconocido,Desconocido,Desconocido,427680.56,4580336.1,2.134035155816565,41.369465931680814
2019S000444,21,Tarde,Cruzar fuera de paso peatonal,Motocicleta,MP3 300,PIAGGIO,Gris,B,3,427622.0,4580318.2,2.133337156879937,41.3692994436351
2019S008175,20,Tarde,No es causa del peatón,Motocicleta,K-XCT 125 ABS,KYMCO,Negre,B,14,427578.77,4580280.39,2.1328248261619565,41.36895501266711
2019S008175,20,Tarde,No es causa del peatón,Turisme,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,427578.77,4580280.39,2.1328248261619565,41.36895501266711
2019S008175,20,Tarde,No es causa del peatón,Turisme,GOLF 1 6,VOLKSWAGEN,Blanc,B,1,427578.77,4580280.39,2.1328248261619565,41.36895501266711
2019S002417,13,Matutino,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Desconocido,B,22,427527.49,4580236.02,2.1322170421442803,41.368550770820896
2019S002417,13,Matutino,No es causa del peatón,Veh. mobilitat personal amb motor,,ES DESCONEIX,Desconocido,Sense permĂ­s,Desconocido,427527.49,4580236.02,2.1322170421442803,41.368550770820896
2019S009814,13,Matutino,Cruzar fuera de paso peatonal,Ciclomotor,ES2,ASKOLL,Blanc,B,1,427504.3,4580220.89,2.1319415998018583,41.36841241077495
2019S009982,20,Tarde,Otras,Motocicleta,WW125EX2,HONDA,Desconocido,B,15,427484.99,4580207.94,2.1317122856646424,41.36829403436028
2019S006484,3,Noche,No es causa del peatón,Motocicleta,CB TWO FIFTY,HONDA,Desconocido,B,10,427459.19,4580201.46,2.131404604940422,41.3682333440896
2019S006484,3,Noche,No es causa del peatón,Turisme,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,427459.19,4580201.46,2.131404604940422,41.3682333440896
2019S001425,16,Tarde,No es causa del peatón,Motocicleta,X Max,YAMAHA,Negre,A,28,427490.09,4580212.4,2.1317727256599865,41.36833466357477
2019S001425,16,Tarde,No es causa del peatón,Turisme,CAPTIVA,CHEVROLET,Gris,B,29,427490.09,4580212.4,2.1317727256599865,41.36833466357477
2019S001425,16,Tarde,No es causa del peatón,Turisme,FIESTA,FORD,Blanc,B,8,427490.09,4580212.4,2.1317727256599865,41.36833466357477
2019S008251,8,Matutino,No es causa del peatón,Motocicleta,PES125,HONDA,Blau,A,25,428060.66,4580629.91,2.1385446944890285,41.372146254559496
2019S007170,16,Tarde,No es causa del peatón,Furgoneta,VIVARO,OPEL,Desconocido,B,10,428338.24,4580665.08,2.141859398043197,41.372487813615344
2019S007170,16,Tarde,No es causa del peatón,Veh. mobilitat personal amb motor,M-365,XIAOMI,Desconocido,Desconocido,Desconocido,428338.24,4580665.08,2.141859398043197,41.372487813615344
2019S006944,14,Tarde,No es causa del peatón,Motocicleta,F'650,BMW,Negre,A,23,428249.09,4580598.54,2.140801362595381,41.371880563665094
2019S006944,14,Tarde,No es causa del peatón,Veh. mobilitat personal amb motor,M-365,XIAOMI,Desconocido,B,7,428249.09,4580598.54,2.140801362595381,41.371880563665094
2019S009192,1,Noche,No es causa del peatón,AutobĂşs,BYD EBUS,BYD,Groc,D,13,427718.43,4579750.57,2.1345578159721144,41.364195737566654
2019S000918,22,Noche,No es causa del peatón,Motocicleta,SUPER DINK,KYMCO,Gris,A,6,427857.42,4579829.56,2.1362100269027504,41.36491964971106
2019S000918,22,Noche,No es causa del peatón,Turisme,SANDERO,DACIA,Gris,B,11,427857.42,4579829.56,2.1362100269027504,41.36491964971106
2019S007007,7,Matutino,No es causa del peatón,Motocicleta,K-XCT 300I,KYMCO,Desconocido,A,41,427718.43,4579750.57,2.1345578159721144,41.364195737566654
2019S007007,7,Matutino,No es causa del peatón,Turisme,GOLF 2.0,VOLKSWAGEN,Negre,B,38,427718.43,4579750.57,2.1345578159721144,41.364195737566654
2019S001269,14,Tarde,No es causa del peatón,Motocicleta,MUVI,TORROT,Groc,B,6,427711.55,4579792.08,2.134470611335106,41.36456898066267
2019S001269,14,Tarde,No es causa del peatón,Turisme,MACAN S,PORSCHE,Negre,B,46,427711.55,4579792.08,2.134470611335106,41.36456898066267
2019S003709,15,Tarde,No es causa del peatón,Desconocido,MP3 YOURBA,PIAGGIO,Desconocido,Desconocido,Desconocido,427777.51,4579853.73,2.135251813078668,41.365130162774
2019S003709,15,Tarde,No es causa del peatón,Furgoneta,FIORINO,FIAT,Desconocido,B,20,427777.51,4579853.73,2.135251813078668,41.365130162774
2019S006668,15,Tarde,No es causa del peatón,Turisme,CORSA,OPEL,Gris,B,1,427718.43,4579750.57,2.1345578159721144,41.364195737566654
2019S006668,15,Tarde,No es causa del peatón,Turisme,SPORTAGE,KIA,Gris,B,9,427718.43,4579750.57,2.1345578159721144,41.364195737566654
2019S007530,12,Matutino,No es causa del peatón,Motocicleta,XL883,HARLEY DAVIDSON,Blau,A2,5,427711.55,4579792.08,2.134470611335106,41.36456898066267
2019S007530,12,Matutino,No es causa del peatón,Turisme,NISSAN QASHQAI,NISSAN,Gris,B,24,427711.55,4579792.08,2.134470611335106,41.36456898066267
2019S002825,8,Matutino,No es causa del peatón,Motocicleta,F800S,BMW,Negre,A,10,427833.87,4579896.12,2.1359205530770202,41.36551701179607
2019S002825,8,Matutino,No es causa del peatón,Turisme,CLA 220,MERCEDES,Vermell,B,10,427833.87,4579896.12,2.1359205530770202,41.36551701179607
2019S007213,20,Tarde,No es causa del peatón,AutobĂşs articulat,NEW CITY MAN A-24GNC,CASTROSUA,Vermell,D,12,427833.87,4579896.12,2.1359205530770202,41.36551701179607
2019S007213,20,Tarde,No es causa del peatón,Motocicleta,NSS250X,HONDA,Negre,A,1,427833.87,4579896.12,2.1359205530770202,41.36551701179607
2019S007213,20,Tarde,No es causa del peatón,Turisme,FIAT TIPO,FIAT,Negre,B,8,427833.87,4579896.12,2.1359205530770202,41.36551701179607
2019S008197,14,Tarde,No es causa del peatón,Motocicleta,NINJA 400,KAWASAKI,Negre,A1,1,427810.45,4579885.77,2.1356417959520804,41.36542169123189
2019S008197,14,Tarde,No es causa del peatón,Turisme,SWIFT,SUZUKI,Negre,B,2,427810.45,4579885.77,2.1356417959520804,41.36542169123189
2019S009172,13,Matutino,No es causa del peatón,"Camión > 3,5 tones",CABSTAR,NISSAN,Blanc,B,40,427718.43,4579750.57,2.1345578159721144,41.364195737566654
2019S009172,13,Matutino,No es causa del peatón,Turisme,PASSAT,VOLKSWAGEN,Verd,B,49,427718.43,4579750.57,2.1345578159721144,41.364195737566654
2019S003201,17,Tarde,No es causa del peatón,Motocicleta,SX 125,SYM,Negre,B,39,427777.51,4579853.73,2.135251813078668,41.365130162774
2019S003201,17,Tarde,No es causa del peatón,Turisme,FOCUS,FORD,Desconocido,B,9,427777.51,4579853.73,2.135251813078668,41.365130162774
2019S004880,11,Matutino,No es causa del peatón,AutobĂşs articulat,NEW CITY MAN A-24GNC,CASTROSUA,Altres,D,22,427718.43,4579750.57,2.1345578159721144,41.364195737566654
2019S004880,11,Matutino,No es causa del peatón,Motocicleta,ANC 125,HONDA,Blanc,B,7,427718.43,4579750.57,2.1345578159721144,41.364195737566654
2019S008063,11,Matutino,No es causa del peatón,Motocicleta,MTM850,YAMAHA,Negre/Groc,A,8,427718.43,4579750.57,2.1345578159721144,41.364195737566654
2019S008063,11,Matutino,No es causa del peatón,Turisme,CIVIC 5P. 1.8 I-VTS SP,HONDA,Negre,B,20,427718.43,4579750.57,2.1345578159721144,41.364195737566654
2019S001804,16,Tarde,No es causa del peatón,Motocicleta,XJ 6,YAMAHA,Negre,A,3,427647.5,4579751.39,2.1337097530119067,41.36419674239529
2019S001804,16,Tarde,No es causa del peatón,Turisme,A3,AUDI,Blau,B,24,427647.5,4579751.39,2.1337097530119067,41.36419674239529
2019S006132,12,Matutino,No es causa del peatón,Furgoneta,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,427911.74,4579972.14,2.136842455805442,41.366208676450675
2019S006132,12,Matutino,No es causa del peatón,Motocicleta,LIBERTY,PIAGGIO,Blanc,B,2,427911.74,4579972.14,2.136842455805442,41.366208676450675
2019S006005,9,Matutino,No es causa del peatón,AutobĂşs,CAETANO,MAN,Verd,D,2,427911.74,4579972.14,2.136842455805442,41.366208676450675
2019S006005,9,Matutino,No es causa del peatón,Motocicleta,J125,KAWASAKI,Negre,B,14,427911.74,4579972.14,2.136842455805442,41.366208676450675
2019S007973,5,Noche,No es causa del peatón,AutobĂşs,Desconocido,IRIZAR,Blanc,D,19,427971.19,4579992.75,2.137550749084864,41.36639963058603
2019S007973,5,Noche,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,427971.19,4579992.75,2.137550749084864,41.36639963058603
2019S004792,11,Matutino,No es causa del peatón,Bicicleta,,ES DESCONEIX,Platejat,Desconocido,Desconocido,427971.19,4579992.75,2.137550749084864,41.36639963058603
2019S004792,11,Matutino,No es causa del peatón,Turisme,AYGO,TOYOTA,Blanc,B,0,427971.19,4579992.75,2.137550749084864,41.36639963058603
2019S009999,18,Tarde,No es causa del peatón,Turisme,CR-V,HONDA,Gris,B,21,427971.19,4579992.75,2.137550749084864,41.36639963058603
2019S009999,18,Tarde,No es causa del peatón,Turisme,G,MERCEDES,Negre,B,48,427971.19,4579992.75,2.137550749084864,41.36639963058603
2019S007443,16,Tarde,No es causa del peatón,Bicicleta,,ES DESCONEIX,Desconocido,Desconocido,Desconocido,427959.08,4580039.76,2.1374003771126557,41.36682194326702
2019S007443,16,Tarde,No es causa del peatón,Furgoneta,TOURNEO,FORD,Gris,B,12,427959.08,4580039.76,2.1374003771126557,41.36682194326702
2019S009621,22,Noche,No es causa del peatón,Ciclomotor,LIBERTY 50 DELIVERY,PIAGGIO,Negre,AM,5,427959.32,4580039.04,2.1374033320738137,41.36681548006072
2019S009621,22,Noche,No es causa del peatón,Turisme,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,427959.32,4580039.04,2.1374033320738137,41.36681548006072
2019S009795,22,Noche,No es causa del peatón,Turisme,CADDY,VOLKSWAGEN,Desconocido,B,15,428098.17,4580082.76,2.139058155140564,41.36722167835737
2019S009795,22,Noche,No es causa del peatón,Turisme,TT COUPĂ,AUDI,Vermell,B,10,428098.17,4580082.76,2.139058155140564,41.36722167835737
2019S000394,14,Tarde,No es causa del peatón,Furgoneta,NV 400,NISSAN,Blanc,B,25,428043.47,4580117.79,2.138400025418441,41.36753228309047
2019S000394,14,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,10,428043.47,4580117.79,2.138400025418441,41.36753228309047
2019S002868,14,Tarde,No es causa del peatón,Motocicleta,D'ELIGHT,YAMAHA,Negre,B,8,428120.1,4580175.98,2.1393092742909787,41.36806323047247
2019S002868,14,Tarde,No es causa del peatón,Turisme,MEGANE,RENAULT,Verd,B,46,428120.1,4580175.98,2.1393092742909787,41.36806323047247
2019S008229,12,Matutino,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,428120.79,4580141.49,2.1393216178090624,41.36775265620478
2019S000931,13,Matutino,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Gris,B,4,428120.1,4580175.98,2.1393092742909787,41.36806323047247
2019S000931,13,Matutino,No es causa del peatón,Furgoneta,KANGOO 1.9,RENAULT,Blanc,B,2,428120.1,4580175.98,2.1393092742909787,41.36806323047247
2019S001916,9,Matutino,No es causa del peatón,AutobĂşs,Desconocido,IRISBUS,Vermell,D,13,428120.1,4580175.98,2.1393092742909787,41.36806323047247
2019S001916,9,Matutino,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,16,428120.1,4580175.98,2.1393092742909787,41.36806323047247
2019S001916,9,Matutino,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre/Groc,B,32,428120.1,4580175.98,2.1393092742909787,41.36806323047247
2019S001741,13,Matutino,No es causa del peatón,Desconocido,Desconocido,MERCEDES,Vermell,Desconocido,Desconocido,428177.09,4580231.88,2.1399839981087307,41.368571791058066
2019S001741,13,Matutino,No es causa del peatón,Motocicleta,R 850 R,BMW,Desconocido,A,22,428177.09,4580231.88,2.1399839981087307,41.368571791058066
2019S008946,19,Tarde,No es causa del peatón,Veh. mobilitat personal amb motor,,ES DESCONEIX,Blanc,Desconocido,Desconocido,428120.05,4580176.09,2.1393086634492886,41.3680642167219
2019S000020,10,Matutino,No es causa del peatón,Ciclomotor,SH 50,HONDA,Blau,AM,20,428120.1,4580175.98,2.1393092742909787,41.36806323047247
2019S000020,10,Matutino,No es causa del peatón,Taxi,ELYSEE,CITROEN,Negre/Groc,B,45,428120.1,4580175.98,2.1393092742909787,41.36806323047247
2019S000796,13,Matutino,No es causa del peatón,Furgoneta,110 CDI,MERCEDES,Blanc,B,39,428157.53,4580140.15,2.1397610264381632,41.36774387197725
2019S000796,13,Matutino,No es causa del peatón,Turisme,3008,PEUGEOT,Groc,B,27,428157.53,4580140.15,2.1397610264381632,41.36774387197725
2019S000490,14,Tarde,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,11,428120.79,4580141.49,2.1393216178090624,41.36775265620478
2019S000490,14,Tarde,No es causa del peatón,Turisme,206,PEUGEOT,Vermell,B,2,428120.79,4580141.49,2.1393216178090624,41.36775265620478
