IdExpediente,Hora,Turno,Causa_de_Accidente,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2017S008246,10,Matutino,No hay causa mediata,434139.11,4585464.63,2.210786,41.416187
2017S009357,16,Tarde,No hay causa mediata,433775.91,4583548.62,2.206641,41.3989
2017S004750,11,Matutino,No hay causa mediata,433433.14,4583460.62,2.20256,41.398078999999996
2017S003368,15,Tarde,No hay causa mediata,433078.07,4583118.17,2.1983509999999997,41.394969
2017S000849,9,Matutino,No hay causa mediata,433575.02,4585405.04,2.2040450000000003,41.415609
2017S005355,11,Matutino,No hay causa mediata,432872.16,4584623.39,2.19572,41.408507
2017S001907,20,Tarde,No hay causa mediata,433136.37,4584824.75,2.198857,41.410340000000005
2017S004795,19,Tarde,No hay causa mediata,433366.47,4585249.15,2.201561,41.414187
2017S005528,11,Matutino,No hay causa mediata,433831.64,4585403.55,2.2071080000000003,41.415612
2017S010652,15,Tarde,No hay causa mediata,433743.83,4585418.81,2.206053,41.41574
2017S008617,10,Matutino,No hay causa mediata,432731.61,4584272.34,2.194073,41.405334
2017S008765,17,Tarde,No hay causa mediata,433571.61,4584514.79,2.204095,41.407584
2017S005474,18,Tarde,No hay causa mediata,432998.01,4584304.07,2.197263,41.405645
2017S010654,19,Tarde,No hay causa mediata,433705.19,4583102.38,2.205853,41.394877
2017S006175,19,Tarde,No hay causa mediata,433148.43,4583960.94,2.199096,41.402559000000004
2017S005907,17,Tarde,No hay causa mediata,433630.18,4583034.46,2.2049630000000002,41.394259000000005
2017S004342,12,Matutino,No hay causa mediata,432053.1,4583022.74,2.186102,41.394019
2017S000406,11,Matutino,No hay causa mediata,431987.83,4582961.04,2.18532,41.393464
2017S004784,13,Matutino,No hay causa mediata,431820.49,4582799.18,2.183341,41.391991
2017S008157,20,Tarde,No hay causa mediata,432300.39,4583484.2,2.189005,41.398201
2017S006965,9,Matutino,No hay causa mediata,432156.78,4583295.49,2.187304,41.396485999999996
2017S001448,14,Tarde,No hay causa mediata,432650.03,4583899.38,2.193145,41.401968
2017S009175,8,Matutino,No hay causa mediata,434326.15,4583958.47,2.213188,41.402638
2017S003851,2,Noche,Alcoholemia,434814.7,4584391.21,2.218978,41.406578
2017S003167,19,Tarde,No hay causa mediata,434803.19,4584402.67,2.218846,41.406676000000004
2017S008745,20,Tarde,No hay causa mediata,434457.99,4584035.27,2.214746,41.403341999999995
2017S006839,13,Matutino,No hay causa mediata,434723.77,4584307.91,2.217899,41.405814
2017S010665,14,Tarde,No hay causa mediata,434419.68,4584316.31,2.214261,41.40587
2017S003790,15,Tarde,No hay causa mediata,434034.68,4583605.76,2.2097330000000004,41.399435
2017S003199,18,Tarde,No hay causa mediata,434371.96,4583978.79,2.213724,41.402822
2017S000572,12,Matutino,No hay causa mediata,434085.96,4583693.96,2.2103330000000003,41.400232
2017S001065,14,Tarde,No hay causa mediata,434167.41,4583754.91,2.2113080000000003,41.400788
2017S006177,17,Tarde,No hay causa mediata,434440.08,4584159.42,2.214529,41.404458
2017S001637,8,Matutino,No hay causa mediata,432554.03,4584160.22,2.191968,41.404311
2017S008786,10,Matutino,No hay causa mediata,430394.95,4581074.59,2.166484,41.376332
2017S006618,13,Matutino,No hay causa mediata,430579.11,4581444.35,2.168653,41.37968
2017S001605,11,Matutino,No hay causa mediata,430280.69,4581249.83,2.1651,41.377897999999995
2017S001254,12,Matutino,No hay causa mediata,430612.74,4581256.81,2.169069,41.377990000000004
2017S001253,1,Noche,No hay causa mediata,430524.52,4580963.54,2.1680509999999997,41.375343
2017S008950,21,Tarde,Alcoholemia,431323.44,4580839.66,2.177619,41.374295000000004
2017S006769,21,Tarde,No hay causa mediata,433345.81,4582681.4,2.201593,41.391056
2017S009446,19,Tarde,No hay causa mediata,432712.25,4582203.79,2.194076,41.386697999999996
2017S006023,13,Matutino,No hay causa mediata,433185.75,4582626.29,2.1996860000000003,41.390547
2017S006603,15,Tarde,No hay causa mediata,432911.5,4582301.09,2.196445,41.387597
2017S001342,17,Tarde,No hay causa mediata,432796.1,4582779.02,2.195016,41.391892999999996
2017S010423,9,Matutino,No hay causa mediata,431122.26,4580897.77,2.175209,41.3748
2017S007683,20,Tarde,No hay causa mediata,433161.72,4582956.31,2.199362,41.393516999999996
2017S007076,5,Noche,Alcoholemia,433146.91,4582309.54,2.1992540000000003,41.387689
2017S005759,10,Matutino,No hay causa mediata,432576.69,4582978.12,2.1923630000000003,41.393667
2017S007526,20,Tarde,Alcoholemia,431507.05,4581243.74,2.179773,41.377949
2017S004638,8,Matutino,No hay causa mediata,431318.38,4581116.24,2.177527,41.376789
2017S006955,10,Matutino,No hay causa mediata,431461.58,4581358.91,2.17921,41.378981
2017S006572,13,Matutino,No hay causa mediata,431339.87,4581091.78,2.177781,41.376566
2017S007088,7,Matutino,No hay causa mediata,431758.8,4581564.54,2.182738,41.380862
2017S010644,6,Matutino,Alcoholemia,431680.73,4581498.83,2.181813,41.380261
2017S003633,18,Tarde,No hay causa mediata,431410.4,4581077.37,2.178632,41.376446
2017S003299,16,Tarde,No hay causa mediata,431410.4,4581077.37,2.178632,41.376446
2017S008211,9,Matutino,No hay causa mediata,430527.66,4582012.26,2.167966,41.384792
2017S008649,4,Noche,No hay causa mediata,430208.48,4582046.25,2.1641470000000003,41.38507
2017S006986,23,Noche,Alcoholemia,430918.22,4581646.55,2.172684,41.381529
2017S005739,12,Matutino,No hay causa mediata,431827.25,4581830.59,2.183533,41.383264000000004
2017S001472,12,Matutino,No hay causa mediata,431879.75,4581934.22,2.184144,41.384205
2017S008718,20,Tarde,No hay causa mediata,432214.77,4581295.45,2.188221,41.378478
2017S005013,12,Matutino,No hay causa mediata,432101.12,4581726.18,2.1868220000000003,41.38235
2017S006823,18,Tarde,No hay causa mediata,432285.57,4581840.35,2.189009,41.383392
2017S001498,12,Matutino,No hay causa mediata,431833.66,4581952.81,2.183591,41.384363
2017S003719,16,Tarde,No hay causa mediata,432525.41,4582138.01,2.191846,41.386097
2017S002334,14,Tarde,No hay causa mediata,431156.87,4582079.24,2.175481,41.385449
2017S002426,14,Tarde,No hay causa mediata,432312.11,4581057.42,2.18942,41.376342
2017S004904,8,Matutino,Alcoholemia,432493.09,4581887.51,2.1914919999999998,41.383833
2017S003309,11,Matutino,No hay causa mediata,432623.95,4582055.23,2.193028,41.385357
2017S003379,17,Tarde,No hay causa mediata,432487.96,4581946.87,2.1914130000000003,41.384364
2017S008945,13,Matutino,No hay causa mediata,431857.79,4582523.67,2.183814,41.389508
2017S006327,9,Matutino,No hay causa mediata,429307.31,4580998.27,2.153495,41.375552
2017S008214,11,Matutino,No hay causa mediata,431695.32,4582199.47,2.181913,41.386576
2017S000937,17,Tarde,No hay causa mediata,431369.08,4582118.04,2.178024,41.385819
2017S005614,15,Tarde,No hay causa mediata,431298.03,4582071.67,2.17718,41.385389
2017S007263,18,Tarde,No hay causa mediata,431899.12,4582177.89,2.184355,41.386395
2017S004927,15,Tarde,No hay causa mediata,429565.85,4581725.61,2.156495,41.382123
2017S001717,11,Matutino,No hay causa mediata,428724.17,4581821.09,2.146427,41.382913
2017S010759,22,Noche,No hay causa mediata,429256.13,4581859.63,2.152784,41.383303000000005
2017S007525,20,Tarde,No hay causa mediata,429413.25,4581441.99,2.1547110000000003,41.379552000000004
2017S009780,9,Matutino,No hay causa mediata,429507.77,4581534.62,2.155824,41.380398
2017S004619,16,Tarde,No hay causa mediata,429507.77,4581534.62,2.155824,41.380398
2017S010282,14,Tarde,No hay causa mediata,429193.93,4581757.35,2.152043,41.382378
2017S009457,8,Matutino,No hay causa mediata,429418.56,4581820.62,2.1547259999999997,41.382965999999996
2017S005090,13,Matutino,No hay causa mediata,429146.21,4581390.05,2.151524,41.379069
2017S002040,5,Noche,No hay causa mediata,429278.77,4581414.29,2.153099,41.379296999999994
2017S005929,13,Matutino,No hay causa mediata,430225.5,4581018.87,2.164469,41.375813
2017S002105,8,Matutino,No hay causa mediata,429774.82,4581537.13,2.159016,41.380448
2017S004732,18,Tarde,No hay causa mediata,429891.42,4581546.12,2.160414,41.380539
2017S004587,14,Tarde,No hay causa mediata,429877.35,4581823.85,2.160215,41.383033000000005
2017S009754,19,Tarde,No hay causa mediata,429833.89,4581649.73,2.159709,41.381462
2017S001037,22,Noche,No hay causa mediata,429790.19,4581723.8,2.159186,41.382125
2017S000783,21,Tarde,No hay causa mediata,430103.28,4582045.97,2.162892,41.385052
2017S005944,21,Tarde,No hay causa mediata,430040.87,4581830.74,2.162163,41.383109999999995
2017S002132,21,Tarde,No hay causa mediata,430077.51,4581745.89,2.162616,41.382348
2017S003460,13,Matutino,No hay causa mediata,428758.0,4582596.6,2.1467419999999997,41.389897
2017S008097,17,Tarde,No hay causa mediata,428949.57,4582110.09,2.149084,41.385536
2017S000547,15,Tarde,No hay causa mediata,428968.98,4582489.73,2.149266,41.388951
2017S001841,15,Tarde,No hay causa mediata,430098.25,4581667.64,2.162876,41.381646999999994
2017S007958,17,Tarde,No hay causa mediata,430284.4,4583059.76,2.16494,41.3942
2017S007748,11,Matutino,No hay causa mediata,430181.6,4583168.04,2.163695,41.395173
2017S003544,20,Tarde,No hay causa mediata,431718.72,4584453.48,2.181934,41.406878999999996
2017S000755,17,Tarde,No hay causa mediata,429823.5,4583063.93,2.159425,41.394196
2017S004381,15,Tarde,No hay causa mediata,430036.4,4582619.75,2.162024,41.390215999999995
2017S001733,18,Tarde,No hay causa mediata,430155.81,4582745.98,2.1634330000000004,41.391360999999996
2017S009445,18,Tarde,No hay causa mediata,431470.14,4584031.24,2.179015,41.403057000000004
2017S005241,14,Tarde,No hay causa mediata,429927.93,4582960.84,2.1606810000000003,41.393278
2017S009047,11,Matutino,No hay causa mediata,431373.59,4584250.74,2.1778299999999997,41.405021000000005
2017S004590,13,Matutino,No hay causa mediata,431715.54,4584086.44,2.181939,41.403573
2017S000271,21,Tarde,No hay causa mediata,429780.58,4582893.68,2.158931,41.392661
2017S000384,23,Noche,No hay causa mediata,431478.12,4584398.79,2.1790689999999997,41.406363
2017S006235,15,Tarde,No hay causa mediata,430372.95,4582949.75,2.1660049999999997,41.393217
2017S009762,7,Matutino,No hay causa mediata,430415.4,4582991.62,2.166514,41.393599
2017S004775,10,Matutino,No hay causa mediata,429924.21,4583269.19,2.160609,41.396060999999996
2017S000540,14,Tarde,No hay causa mediata,430174.28,4583366.86,2.163589,41.396956
2017S009464,11,Matutino,No hay causa mediata,429710.59,4582504.3,2.158139,41.389152
2017S004144,17,Tarde,No hay causa mediata,430029.29,4582231.98,2.161985,41.386721
2017S004393,16,Tarde,No hay causa mediata,430029.29,4582231.98,2.161985,41.386721
2017S000799,15,Tarde,No hay causa mediata,430079.76,4582281.14,2.162578,41.387175
2017S005574,17,Tarde,No hay causa mediata,430028.59,4582178.44,2.16198,41.386243
2017S008628,14,Tarde,No hay causa mediata,430028.59,4582178.44,2.16198,41.386243
2017S005767,12,Matutino,No hay causa mediata,429283.51,4583116.42,2.1529599999999998,41.394626
2017S007479,13,Matutino,No hay causa mediata,429612.15,4582384.62,2.156981,41.388062
2017S009299,20,Tarde,No hay causa mediata,429667.8,4582408.7,2.157636,41.388283
2017S006729,14,Tarde,No hay causa mediata,429546.16,4582096.52,2.156225,41.385463
2017S009589,13,Matutino,No hay causa mediata,429824.71,4582560.59,2.159496,41.389666
2017S009028,10,Matutino,No hay causa mediata,429989.7,4582529.6,2.161473,41.389401
2017S001827,8,Matutino,Alcoholemia,430153.61,4582432.78,2.1634450000000003,41.388542
2017S000781,20,Tarde,No hay causa mediata,429893.81,4581933.52,2.160393,41.384025
2017S009969,21,Tarde,Alcoholemia,429520.93,4582298.1,2.1558900000000003,41.38728
2017S000151,13,Matutino,No hay causa mediata,428991.48,4581181.47,2.149695,41.377173
2017S001477,14,Tarde,No hay causa mediata,428991.48,4581181.47,2.149695,41.377173
2017S010376,15,Tarde,No hay causa mediata,429656.97,4582802.59,2.157458,41.391830999999996
2017S001452,15,Tarde,No hay causa mediata,429218.31,4581250.98,2.152401,41.377814
2017S008977,17,Tarde,No hay causa mediata,430785.15,4583655.34,2.170864,41.399612
2017S005425,8,Matutino,No hay causa mediata,430706.38,4583594.24,2.169926,41.399056
2017S008986,21,Tarde,No hay causa mediata,430706.38,4583594.24,2.169926,41.399056
2017S003653,15,Tarde,No hay causa mediata,430660.61,4583560.35,2.169379,41.398745
2017S010049,17,Tarde,No hay causa mediata,430589.75,4583591.88,2.168527,41.399018
2017S004029,23,Noche,Alcoholemia,428910.97,4582939.24,2.14852,41.392998999999996
2017S000928,13,Matutino,No hay causa mediata,430391.72,4583366.4,2.166184,41.396975
2017S004717,9,Matutino,No hay causa mediata,428863.66,4582780.8,2.147976,41.391563
2017S002588,17,Tarde,No hay causa mediata,430249.84,4583702.35,2.164447,41.399989
2017S000388,13,Matutino,No hay causa mediata,430641.34,4583271.27,2.1691849999999997,41.396141
2017S005181,16,Tarde,No hay causa mediata,430568.48,4583345.77,2.168304,41.396801
2017S010012,13,Matutino,No hay causa mediata,430738.34,4583308.14,2.170341,41.396482
2017S008858,11,Matutino,No hay causa mediata,429232.32,4582801.06,2.152387,41.391785
2017S000377,21,Tarde,No hay causa mediata,429149.32,4582837.12,2.15139,41.392102
2017S006985,21,Tarde,Alcoholemia,430621.05,4583869.06,2.168877,41.401525
2017S001877,17,Tarde,No hay causa mediata,429400.46,4582177.75,2.1544689999999997,41.386179
2017S000156,17,Tarde,No hay causa mediata,430687.45,4583901.95,2.169663,41.401819
2017S007406,17,Tarde,No hay causa mediata,430978.15,4583663.55,2.173171,41.3997
2017S010294,21,Tarde,No hay causa mediata,431270.05,4583259.63,2.17671,41.396087
2017S009330,1,Noche,No hay causa mediata,430580.09,4582584.02,2.168534,41.389948
2017S008364,18,Tarde,No hay causa mediata,430644.92,4582647.46,2.169293,41.390521
2017S000690,10,Matutino,No hay causa mediata,430714.32,4582715.5,2.170122,41.391139
2017S009834,20,Tarde,No hay causa mediata,430734.75,4582735.68,2.170359,41.391321000000005
2017S006772,2,Noche,No hay causa mediata,430515.65,4583017.64,2.167707,41.393842
2017S000083,13,Matutino,No hay causa mediata,430585.29,4582858.11,2.1685630000000002,41.392416
2017S006371,9,Matutino,No hay causa mediata,431090.71,4583089.88,2.174577,41.39454
2017S000478,12,Matutino,No hay causa mediata,431212.64,4582718.58,2.176078,41.391209
2017S002377,13,Matutino,No hay causa mediata,431377.68,4582878.74,2.178033,41.392664
2017S004091,21,Tarde,No hay causa mediata,430139.72,4582676.88,2.16325,41.390738
2017S000363,16,Tarde,No hay causa mediata,431207.62,4582586.86,2.1760330000000003,41.39002
2017S009077,10,Matutino,No hay causa mediata,430823.0,4582511.88,2.171449,41.389311
2017S009003,16,Tarde,No hay causa mediata,430375.57,4582518.33,2.16609,41.389336
2017S009407,15,Tarde,No hay causa mediata,430221.37,4582419.93,2.16426,41.388431
2017S007271,23,Noche,No hay causa mediata,430840.04,4582876.66,2.171611,41.3926
2017S006788,21,Tarde,No hay causa mediata,430943.38,4582939.91,2.172835,41.393177
2017S001492,9,Matutino,No hay causa mediata,429598.12,4580843.37,2.156992,41.374182
2017S003103,11,Matutino,No hay causa mediata,431326.5,4583689.16,2.177331,41.399964000000004
2017S002152,14,Tarde,No hay causa mediata,431866.7,4583626.71,2.183798,41.399443
2017S001778,3,Noche,No hay causa mediata,431448.68,4583761.42,2.178782,41.400622999999996
2017S007466,0,Noche,No hay causa mediata,431246.29,4583152.89,2.1764349999999997,41.395121
2017S001337,13,Matutino,No hay causa mediata,431446.97,4583242.54,2.178817,41.395949
2017S002357,11,Matutino,No hay causa mediata,429447.63,4580626.18,2.1552119999999997,41.372214
2017S002099,21,Tarde,Exceso de velocidad o inadecuada,431757.81,4583361.07,2.1825240000000004,41.397047
2017S004449,20,Tarde,No hay causa mediata,431703.23,4583610.26,2.18185,41.399285
2017S002430,18,Tarde,No hay causa mediata,431677.9,4583089.96,2.181598,41.39459
2017S003162,19,Tarde,No hay causa mediata,431078.9,4583641.74,2.17437,41.399511
2017S007014,12,Matutino,No hay causa mediata,431099.3,4583607.79,2.174625,41.399206
2017S003817,14,Tarde,No hay causa mediata,431099.3,4583607.79,2.174625,41.399206
2017S003557,11,Matutino,No hay causa mediata,431773.22,4583148.8,2.1827389999999998,41.39513
2017S009205,17,Tarde,No hay causa mediata,431338.8,4584637.79,2.177367,41.408504
2017S000056,15,Tarde,No hay causa mediata,430928.6,4583773.56,2.172561,41.400687
2017S000897,13,Matutino,No hay causa mediata,431047.83,4583791.85,2.173982,41.400859000000004
2017S005766,10,Matutino,No hay causa mediata,430872.2,4584022.75,2.171862,41.402925
2017S006652,22,Noche,Alcoholemia,431257.74,4584529.04,2.1764099999999997,41.407524
2017S008090,12,Matutino,No hay causa mediata,430633.05,4584472.22,2.168952,41.406957
2017S005454,8,Matutino,No hay causa mediata,430788.13,4579915.12,2.1713270000000002,41.365927
2017S003794,17,Tarde,No hay causa mediata,429059.06,4579288.48,2.15073,41.360129
2017S007220,17,Tarde,No hay causa mediata,428828.7,4580797.04,2.147791,41.3737
2017S005950,12,Matutino,No hay causa mediata,428828.7,4580797.04,2.147791,41.3737
2017S000043,5,Noche,Alcoholemia,430864.97,4580655.6,2.172151,41.372597999999996
2017S000794,9,Matutino,No hay causa mediata,430322.78,4580472.0,2.165692,41.370903000000006
2017S010453,14,Tarde,No hay causa mediata,426466.95,4577041.45,2.120004,41.339658
2017S003102,8,Matutino,No hay causa mediata,431137.98,4580551.58,2.175427,41.371685
2017S000480,10,Matutino,No hay causa mediata,425283.54,4576794.8,2.105897,41.337325
2017S008650,6,Matutino,No hay causa mediata,426218.8,4576318.81,2.1171290000000003,41.333124
2017S004939,8,Matutino,No hay causa mediata,427727.58,4577874.3,2.134975,41.347275
2017S005353,11,Matutino,No hay causa mediata,427360.59,4576569.22,2.130745,41.335488
2017S001751,15,Tarde,No hay causa mediata,429189.47,4578380.27,2.15239,41.351962
2017S002524,18,Tarde,No hay causa mediata,428474.03,4578516.92,2.143827,41.353124
2017S000882,22,Noche,No hay causa mediata,426761.35,4575546.36,2.12371,41.32622
2017S004434,12,Matutino,No hay causa mediata,428189.17,4579140.4,2.140347,41.358719
2017S010018,7,Matutino,No hay causa mediata,428133.02,4579582.53,2.139625,41.362695
2017S003404,21,Tarde,No hay causa mediata,427840.47,4579817.43,2.136094,41.364785
