IdExpediente,Hora,Turno,Tipo_Accidente,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2016S008255,2,Noche,Caida (dos ruedas),432162.75,4581678.13,2.187557,41.381923
2016S004980,14,Tarde,Caída interior vehículo,432214.77,4581295.45,2.188221,41.378478
2016S001862,14,Tarde,Atropellamiento,432053.73,4581756.05,2.186244,41.382616
2016S009026,12,Matutino,Colisión Lateral,431298.03,4582071.67,2.17718,41.385389
2016S006658,14,Tarde,Colisión frontal-lateral,431838.35,4582225.41,2.183621,41.386821999999995
2016S000703,14,Tarde,Alcance,429393.6,4581136.98,2.154507,41.376803
2016S006862,17,Tarde,Colisión Lateral,431889.44,4582566.08,2.184192,41.389897999999995
2016S007069,8,Matutino,Alcance,429170.58,4581128.4,2.151841,41.376711
2016S004640,20,Tarde,Atropellamiento,429734.73,4581684.3,2.158521,41.381768
2016S005303,19,Tarde,Colisión Lateral,430012.43,4581077.76,2.161915,41.376326
2016S007998,2,Noche,Colisión frontal-lateral,429815.39,4581424.02,2.15952,41.379434
2016S002954,20,Tarde,Atropellamiento,430088.66,4581128.56,2.162818,41.376792
2016S006912,13,Matutino,Colisión frontal-lateral,429774.82,4581537.13,2.159016,41.380448
2016S007157,15,Tarde,Colisión frontal-lateral,429919.97,4581119.87,2.1607990000000004,41.376696
2016S005512,14,Tarde,Alcance,429862.13,4580951.52,2.160136,41.375178000000005
2016S006642,18,Tarde,Colisión frontal-lateral,428854.85,4582229.02,2.147933,41.3866
2016S007924,14,Tarde,Colisión Lateral,428854.85,4582229.02,2.147933,41.3866
2016S008711,20,Tarde,Colisión Frontal,429891.42,4581546.12,2.160414,41.380539
2016S006265,19,Tarde,Colisión Lateral,429851.08,4581587.29,2.1599310000000003,41.380905
2016S008161,9,Matutino,Colisión Lateral,429840.96,4581782.8,2.159777,41.382659999999994
2016S003172,15,Tarde,Colisión Lateral,429840.96,4581782.8,2.159777,41.382659999999994
2016S001132,23,Noche,Colisión frontal-lateral,429845.44,4581404.76,2.159881,41.379256
2016S008740,14,Tarde,Colisión Lateral,429769.65,4581340.77,2.158979,41.378673
2016S005764,11,Matutino,Colisión frontal-lateral,429775.04,4581098.03,2.159079,41.376494
2016S000137,17,Tarde,Alcance,428842.0,4582566.74,2.14775,41.389634
2016S004315,12,Matutino,Alcance,428532.69,4582644.29,2.144034,41.390309
2016S006497,14,Tarde,Colisión Lateral,430124.33,4582066.56,2.163141,41.385243
2016S001690,8,Matutino,Caida (dos ruedas),429905.8,4581146.02,2.160628,41.376938
2016S002714,15,Tarde,Colisión Lateral,430169.66,4582033.52,2.1636830000000002,41.38495
2016S002231,0,Noche,Colisión frontal-lateral,430005.54,4581628.24,2.161768,41.381288
2016S006989,17,Tarde,Caida (dos ruedas),430174.14,4581255.98,2.1638319999999998,41.377943
2016S001792,10,Matutino,Colisión frontal-lateral,429605.72,4581401.96,2.1570110000000002,41.379208
2016S002405,9,Matutino,Caida (dos ruedas),428489.95,4582251.67,2.143566,41.386765000000004
2016S005806,18,Tarde,Choque vs objeto estático,430313.57,4581107.76,2.165511,41.376622
2016S009720,17,Tarde,Atropellamiento,428751.73,4581354.82,2.146805,41.37871
2016S000725,8,Matutino,Colisión Lateral,428623.63,4581384.89,2.1452709999999997,41.378969
2016S004869,14,Tarde,Colisión Lateral,428623.63,4581384.89,2.1452709999999997,41.378969
2016S003063,13,Matutino,Colisión frontal-lateral,429512.16,4581933.21,2.155837,41.383992
2016S009982,11,Matutino,Colisión Lateral,429450.77,4581993.09,2.155089,41.384527
2016S004098,13,Matutino,Colisión Lateral,429285.76,4581847.73,2.153133,41.383196999999996
2016S000161,13,Matutino,Caida (dos ruedas),429169.49,4581390.19,2.151799,41.379071
2016S004094,10,Matutino,Colisión frontal-lateral,428781.33,4582097.82,2.1470759999999998,41.385404
2016S008826,20,Tarde,Atropellamiento,429206.87,4581679.05,2.1522069999999998,41.381677
2016S004939,7,Matutino,Colisión Lateral,428613.49,4581612.78,2.145124,41.381021000000004
2016S008838,12,Matutino,Atropellamiento,428617.5,4582090.09,2.145116,41.385327000000004
2016S009778,16,Tarde,Alcance,429266.6,4581617.93,2.152932,41.381124
2016S001876,7,Matutino,Colisión frontal-lateral,428800.07,4581712.62,2.147348,41.381938
2016S005886,14,Tarde,Caida (dos ruedas),429250.19,4581481.31,2.152757,41.379898
2016S007117,14,Tarde,Colisión frontal-lateral,428886.41,4581485.88,2.148404,41.379901000000004
2016S003933,13,Matutino,Colisión frontal-lateral,428886.41,4581485.88,2.148404,41.379901000000004
2016S005223,15,Tarde,Colisión Frontal,428441.19,4582142.88,2.143005,41.385779
2016S003887,17,Tarde,Colisión Lateral,428981.03,4581578.79,2.1495290000000002,41.380748
2016S003402,11,Matutino,Colisión frontal-lateral,428985.36,4581583.06,2.1495759999999997,41.380793
2016S004668,18,Tarde,Colisión Lateral,428994.93,4581592.47,2.149682,41.380875
2016S009947,22,Noche,Colisión Lateral,428910.43,4581599.91,2.148677,41.38093
2016S003443,11,Matutino,Atropellamiento,429134.61,4582292.27,2.151275,41.387192
2016S003752,15,Tarde,Caida (dos ruedas),429135.9,4582317.48,2.151284,41.387417
2016S009389,16,Tarde,Colisión frontal-lateral,429135.9,4582317.48,2.151284,41.387417
2016S006825,10,Matutino,Colisión Lateral,428517.09,4582001.62,2.14393,41.384516
2016S008668,20,Tarde,Caida (dos ruedas),429439.46,4581807.87,2.154979,41.38285
2016S005778,17,Tarde,Colisión frontal-lateral,428888.02,4581622.94,2.148411,41.381136
2016S003834,11,Matutino,Colisión Lateral,429368.03,4582091.37,2.154097,41.385402
2016S009391,14,Tarde,Colisión frontal-lateral,429328.82,4582120.83,2.1536150000000003,41.385659999999994
2016S001127,12,Matutino,Choque vs objeto estático,428923.36,4581777.57,2.148812,41.382535
2016S003687,14,Tarde,Atropellamiento,428907.19,4581778.66,2.14862,41.382542
2016S009900,18,Tarde,Alcance,429135.63,4581730.67,2.151352,41.38213
2016S007457,3,Noche,Colisión frontal-lateral,429033.26,4581849.96,2.1501189999999997,41.383193
2016S001098,11,Matutino,Caida (dos ruedas),429033.26,4581849.96,2.1501189999999997,41.383193
2016S001861,17,Tarde,Atropellamiento,428797.83,4581905.9,2.1472900000000004,41.383676
2016S005692,8,Matutino,Alcance,429697.48,4581720.28,2.158074,41.382089
2016S006415,11,Matutino,Colisión Lateral,429697.48,4581720.28,2.158074,41.382089
2016S007875,18,Tarde,Colisión Lateral,429647.18,4581795.1,2.157468,41.382761
2016S000364,22,Noche,Colisión Lateral,429150.34,4581768.04,2.151527,41.382474
2016S006422,23,Noche,Atropellamiento,429150.67,4581902.23,2.151512,41.383681
2016S007539,13,Matutino,Colisión frontal-lateral,429188.28,4581929.06,2.1519630000000003,41.383927
2016S001047,18,Tarde,Colisión Lateral,428709.17,4581726.34,2.146259,41.382056
2016S008955,13,Matutino,Caida (dos ruedas),429364.16,4581954.67,2.154065,41.384168
2016S009296,12,Matutino,Colisión frontal-lateral,428654.48,4581701.53,2.145604,41.381826000000004
2016S004996,0,Noche,Colisión Lateral,428506.99,4581560.06,2.1438509999999997,41.380542999999996
2016S006248,10,Matutino,Alcance,429476.89,4582099.95,2.1553869999999997,41.385484000000005
2016S009832,23,Noche,Colisión Lateral,429532.1,4581958.32,2.156073,41.384219
2016S006507,22,Noche,Colisión Lateral,429902.01,4582435.78,2.160443,41.388546999999996
2016S009871,18,Tarde,Colisión frontal-lateral,430198.35,4582210.22,2.164009,41.386546
2016S008777,16,Tarde,Choque vs objeto estático,429769.95,4582314.74,2.158866,41.387446000000004
2016S002141,17,Tarde,Colisión frontal-lateral,430028.59,4582178.44,2.16198,41.386243
2016S005184,20,Tarde,Colisión frontal-lateral,429442.56,4583163.71,2.154857,41.395064
2016S002693,13,Matutino,Colisión frontal-lateral,429442.56,4583163.71,2.154857,41.395064
2016S009551,23,Noche,Colisión frontal-lateral,429530.4,4583054.35,2.1559220000000003,41.394090000000006
2016S009284,15,Tarde,Caida (dos ruedas),429911.77,4582137.91,2.1605849999999998,41.385864
2016S006774,16,Tarde,Alcance,429768.51,4582284.07,2.1588580000000004,41.387175
2016S002827,14,Tarde,Alcance,429697.77,4582325.3,2.158004,41.387538
2016S003553,14,Tarde,Alcance,429616.29,4582408.77,2.1570259999999997,41.388279
2016S005311,6,Matutino,Caida (dos ruedas),429616.29,4582408.77,2.1570259999999997,41.388279
2016S002605,11,Matutino,Otras,429220.06,4583093.56,2.1522099999999997,41.394414000000005
2016S009494,19,Tarde,Colisión Lateral,429296.0,4582980.72,2.153132,41.393403
2016S000317,17,Tarde,Colisión Lateral,429405.14,4583088.75,2.154423,41.394385
2016S007406,9,Matutino,Colisión frontal-lateral,429802.95,4582217.69,2.159272,41.386575
2016S004786,0,Noche,Colisión Lateral,429802.95,4582217.69,2.159272,41.386575
2016S009564,11,Matutino,Alcance,429802.95,4582217.69,2.159272,41.386575
2016S008371,18,Tarde,Colisión Lateral,428776.78,4581194.65,2.147122,41.377271
2016S008706,6,Matutino,Atropellamiento,429157.98,4583069.05,2.151459,41.394192
2016S007795,20,Tarde,Colisión Lateral,429273.12,4582805.88,2.152877,41.391824
2016S002861,15,Tarde,Caida (dos ruedas),429819.64,4581853.8,2.159518,41.383297999999996
2016S003781,16,Tarde,Colisión frontal-lateral,429894.21,4581912.66,2.1604080000000003,41.383835999999995
2016S002945,17,Tarde,Atropellamiento,429937.26,4581955.18,2.160917,41.384227
2016S007055,19,Tarde,Atropellamiento,429964.45,4581981.72,2.161237,41.384463000000004
2016S004010,13,Matutino,Colisión Lateral,429743.32,4582333.06,2.158553,41.387615000000004
2016S004851,19,Tarde,Atropellamiento,429801.46,4582390.14,2.15924,41.388133
2016S002223,15,Tarde,Alcance,429840.16,4582427.74,2.1597020000000002,41.38847
2016S009051,6,Matutino,Colisión Lateral,429801.48,4582410.58,2.159238,41.388313000000004
2016S006474,11,Matutino,Colisión frontal-lateral,429061.38,4581106.13,2.150541,41.376503
2016S001972,19,Tarde,Colisión Lateral,429130.33,4581174.27,2.151358,41.377122
2016S008653,13,Matutino,Alcance,429167.92,4581201.93,2.151797,41.377368
2016S001539,17,Tarde,Alcance múltiple,429224.59,4581257.05,2.152472,41.377878
2016S006140,13,Matutino,Colisión frontal-lateral,429817.74,4582425.24,2.1594279999999997,41.38845
2016S008237,16,Tarde,Colisión Lateral,429817.74,4582425.24,2.1594279999999997,41.38845
2016S006675,17,Tarde,Colisión Lateral,428933.46,4581033.1,2.149019,41.375834999999995
2016S010043,15,Tarde,Alcance,429126.09,4581188.21,2.151308,41.377248
2016S003944,7,Matutino,Caida (dos ruedas),429244.74,4582968.71,2.152511,41.39329
2016S001248,19,Tarde,Caida (dos ruedas),429244.74,4582968.71,2.152511,41.39329
2016S009366,15,Tarde,Colisión Lateral,429546.74,4582708.0,2.156154,41.390975
2016S007018,16,Tarde,Alcance,429792.01,4581812.62,2.1592,41.382926
2016S002890,14,Tarde,Colisión Lateral,429792.01,4581812.62,2.1592,41.382926
2016S007638,16,Tarde,Alcance,429792.01,4581812.62,2.1592,41.382926
2016S007763,21,Tarde,Colisión Lateral,429982.28,4582522.68,2.1613900000000004,41.389338
2016S002006,11,Matutino,Colisión Lateral,429982.28,4582522.68,2.1613900000000004,41.389338
2016S004194,19,Tarde,Alcance,429788.86,4582806.19,2.159036,41.391878999999996
2016S002824,11,Matutino,Atropellamiento,429726.79,4582709.44,2.158306,41391.0
2016S007421,19,Tarde,Caida (dos ruedas),429632.76,4582183.94,2.1572430000000002,41.386254
2016S007384,18,Tarde,Caída interior vehículo,429898.58,4582342.28,2.160406,41.387709
2016S004990,14,Tarde,Colisión Lateral,430230.44,4582354.11,2.164375,41.387846
2016S000651,7,Matutino,Colisión frontal-lateral,429561.14,4582521.71,2.156355,41.389292
2016S003004,16,Tarde,Caida (dos ruedas),429688.53,4582142.99,2.157918,41.385889
2016S001441,9,Matutino,Caida (dos ruedas),430034.95,4582554.34,2.162008,41.38963
2016S007103,2,Noche,Choque vs objeto estático,429793.53,4582000.65,2.15919,41.38462
2016S004079,18,Tarde,Colisión Lateral,430005.08,4582365.58,2.161683,41.387926
2016S003652,15,Tarde,Colisión Lateral,429640.43,4582940.94,2.157251,41.393073
2016S005148,8,Matutino,Alcance,429529.95,4582086.3,2.156023,41.385371
2016S009269,17,Tarde,Alcance,430035.27,4582237.74,2.162056,41.386775
2016S001082,10,Matutino,Colisión Lateral,428863.66,4582780.8,2.147976,41.391563
2016S008865,8,Matutino,Alcance,428903.34,4582627.21,2.148473,41.390189
2016S001434,20,Tarde,Colisión Lateral,429332.16,4582671.44,2.153598,41.390623
2016S006575,12,Matutino,Colisión Lateral,430568.48,4583345.77,2.168304,41.396801
2016S001050,20,Tarde,Colisión Lateral,429237.25,4582396.32,2.152494,41.388138
2016S009012,22,Noche,Colisión frontal-lateral,430208.06,4583553.68,2.163974,41.398643
2016S002493,17,Tarde,Alcance,430433.16,4583347.35,2.166689,41.396807
2016S009623,11,Matutino,Colisión frontal-lateral,430466.56,4583222.75,2.1670979999999997,41.395684
2016S009343,3,Noche,Choque vs objeto estático,430513.39,4583268.59,2.167655,41.396103000000004
2016S002694,15,Tarde,Alcance,430506.56,4583080.73,2.167592,41.394409
2016S001870,17,Tarde,Colisión Lateral,430506.56,4583080.73,2.167592,41.394409
2016S009213,17,Tarde,Colisión frontal-lateral,430506.56,4583080.73,2.167592,41.394409
2016S007847,14,Tarde,Colisión Lateral,429057.68,4581483.19,2.150449,41.379899
2016S005042,17,Tarde,Colisión Lateral,429101.84,4582400.97,2.150867,41.388162
2016S003355,20,Tarde,Colisión frontal-lateral,429101.84,4582400.97,2.150867,41.388162
2016S000797,13,Matutino,Caida (dos ruedas),429101.84,4582400.97,2.150867,41.388162
2016S004756,19,Tarde,Alcance,428926.95,4581495.52,2.1488810000000003,41.379995
2016S001742,14,Tarde,Caida (dos ruedas),429024.24,4582476.79,2.149938,41.388839000000004
2016S003728,23,Noche,Colisión Lateral,429236.26,4582414.06,2.1524799999999997,41.3883
2016S007956,18,Tarde,Otras,429219.97,4582430.75,2.152275,41.388442
2016S003309,13,Matutino,Atropellamiento,429087.12,4582566.37,2.150681,41.389655
2016S004152,14,Tarde,Colisión Lateral,429463.42,4582373.49,2.1552,41.38795
2016S006537,8,Matutino,Colisión Lateral,428975.26,4582664.17,2.14933,41.390528
2016S001454,16,Tarde,Otras,428975.26,4582664.17,2.14933,41.390528
2016S006109,15,Tarde,Colisión frontal-lateral,428835.6,4582607.53,2.147662,41.390002
2016S000862,8,Matutino,Colisión frontal-lateral,428835.6,4582607.53,2.147662,41.390002
2016S007674,21,Tarde,Colisión Lateral,428672.71,4582641.95,2.1457080000000004,41.390294
2016S005473,14,Tarde,Alcance múltiple,429483.38,4582258.34,2.155452,41.386916
2016S009086,21,Tarde,Colisión Lateral,429238.75,4582768.19,2.152463,41.391488
2016S004774,7,Matutino,Alcance,430980.34,4583547.27,2.173209,41.398656
2016S004994,19,Tarde,Colisión frontal-lateral,430978.15,4583663.55,2.173171,41.3997
2016S007872,15,Tarde,Colisión Lateral,430670.96,4583807.44,2.1694709999999997,41.400971000000006
2016S007186,9,Matutino,Colisión Lateral,429294.86,4582200.91,2.1531990000000003,41.386377
2016S004785,23,Noche,Colisión Lateral,429407.24,4582184.37,2.1545520000000002,41.386243
2016S009146,18,Tarde,Caída interior vehículo,430779.94,4583599.3,2.170798,41.399107
2016S003847,15,Tarde,Alcance,430890.39,4583638.25,2.1721220000000003,41.399468
2016S000430,20,Tarde,Colisión Lateral,430628.85,4583892.58,2.168959,41.401733
2016S007364,9,Matutino,Caida (dos ruedas),429376.25,4582122.78,2.154189,41.385682
2016S007364,9,Matutino,Colisión Lateral,429376.25,4582122.78,2.154189,41.385682
2016S009228,21,Tarde,Alcance,429376.25,4582122.78,2.154189,41.385682
2016S004667,17,Tarde,Colisión frontal-lateral,430580.47,4583525.22,2.168427,41.398423
2016S001963,14,Tarde,Atropellamiento,430754.91,4583645.44,2.1704939999999997,41.399519
2016S006673,10,Matutino,Alcance,430723.38,4583662.68,2.170121,41.399669
2016S007150,13,Matutino,Colisión frontal-lateral,429522.55,4582504.85,2.1558900000000003,41.389134999999996
2016S007718,15,Tarde,Colisión Lateral,430706.38,4583594.24,2.169926,41.399056
2016S003657,20,Tarde,Colisión Lateral,430706.38,4583594.24,2.169926,41.399056
2016S005333,19,Tarde,Colisión Lateral,430706.38,4583594.24,2.169926,41.399056
2016S005152,10,Matutino,Colisión frontal-lateral,430706.38,4583594.24,2.169926,41.399056
2016S007619,8,Matutino,Colisión frontal-lateral,430706.38,4583594.24,2.169926,41.399056
2016S005659,21,Tarde,Colisión frontal-lateral,430948.09,4583713.18,2.172807,41.400148
2016S000341,20,Tarde,Colisión frontal-lateral,429449.57,4582564.69,2.15501,41.389669
2016S006797,11,Matutino,Colisión Lateral,429027.28,4583011.27,2.149911,41.393658
2016S005411,18,Tarde,Colisión Lateral,429147.21,4582865.88,2.151363,41.392354
2016S009053,7,Matutino,Caida (dos ruedas),429147.21,4582865.88,2.151363,41.392354
2016S009848,8,Matutino,Alcance,430626.62,4583537.15,2.168975,41.398534999999995
2016S004648,9,Matutino,Colisión Lateral,429011.27,4582836.61,2.14974,41.392081
2016S007397,21,Tarde,Colisión Frontal,428859.23,4582978.36,2.1479049999999997,41.393346
2016S010016,9,Matutino,Colisión Lateral,428859.23,4582978.36,2.1479049999999997,41.393346
2016S001192,18,Tarde,Alcance,430706.01,4583457.11,2.169941,41.397822
2016S004278,18,Tarde,Colisión frontal-lateral,430544.05,4583593.66,2.1679880000000002,41.399033
2016S000947,16,Tarde,Colisión Lateral,429305.2,4582602.18,2.153284,41.389998999999996
2016S006364,19,Tarde,Colisión frontal-lateral,430292.71,4583436.46,2.164992,41.397597
2016S002370,11,Matutino,Caida (dos ruedas),430418.71,4583483.77,2.1664939999999997,41.398031
2016S003202,19,Tarde,Colisión Lateral,430410.83,4583481.23,2.166398,41.398012
2016S002057,12,Matutino,Colisión Frontal,430474.74,4583441.8,2.167168,41.397657
2016S001421,13,Matutino,Colisión frontal-lateral,430648.04,4583616.98,2.169229,41.399249
2016S001136,8,Matutino,Colisión Lateral,430563.44,4583583.6,2.168217,41.398944
2016S010079,14,Tarde,Otras,430504.07,4583644.33,2.167504,41.399488
2016S004242,22,Noche,Alcance,431039.25,4582864.56,2.1739919999999997,41.392509000000004
2016S005513,11,Matutino,Choque vs objeto estático,430596.95,4582226.8,2.168767,41.386725
2016S003141,18,Tarde,Caída interior vehículo,430605.57,4582330.54,2.168863,41.387662
2016S001351,21,Tarde,Colisión Lateral,430053.38,4582592.26,2.1622310000000002,41.389974
2016S000977,0,Noche,Colisión Lateral,430922.84,4582632.24,2.172619,41.390409999999996
2016S004698,15,Tarde,Colisión frontal-lateral,431188.34,4583322.86,2.175722,41.396646999999994
2016S007771,7,Matutino,Caida (dos ruedas),430252.07,4582786.83,2.164588,41.391739
2016S000126,12,Matutino,Colisión Lateral,430246.36,4582369.13,2.164565,41.387983
2016S000026,16,Tarde,Atropellamiento,430768.29,4582539.46,2.170788,41.389559000000006
2016S009129,11,Matutino,Colisión Lateral,430653.9,4582375.36,2.169432,41.388071999999994
2016S007249,8,Matutino,Colisión Lateral,430711.98,4582406.03,2.170122,41.388356
2016S008329,11,Matutino,Alcance,430624.75,4582407.17,2.1690810000000003,41.388358000000004
2016S008221,11,Matutino,Alcance,430837.11,4583405.08,2.1715139999999997,41.397365
2016S001546,21,Tarde,Colisión Lateral,430555.15,4583168.05,2.168168,41.395206
2016S004496,8,Matutino,Colisión Lateral,430999.48,4583182.15,2.173478,41.39537
2016S006765,9,Matutino,Atropellamiento,430976.67,4583288.79,2.17319,41.396322999999995
2016S008288,16,Tarde,Atropellamiento,430445.33,4582379.73,2.166943,41.388090000000005
