IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2016S000203,20,No es causa del peatón,Motocicleta,ALLO 125,SYM,Negre,B,13,"427778,22","4584228,55",2.134827,41.404508
2016S000203,20,No es causa del peatón,Turismo,C 230,MERCEDES,Altres,B,51,"427778,22","4584228,55",2.134827,41.404508
2016S008060,1,No es causa del peatón,Motocicleta,SH 150,HONDA,Altres,A2,6,"427778,22","4584228,55",2.134827,41.404508
2016S008060,1,No es causa del peatón,Taxi,PRIUS,TOYOTA,Groc,B,40,"427778,22","4584228,55",2.134827,41.404508
2016S004395,16,No es causa del peatón,Motocicleta,SX 125,SYM,Negre,A,46,"428161,77","4584283,84",2.139402,41.405038
2016S004395,16,No es causa del peatón,Turismo,C 220,MERCEDES,Negre,B,20,"428161,77","4584283,84",2.139402,41.405038
2016S004800,18,No es causa del peatón,"Camión <= 3,5 Tm",CABSTAR,NISSAN,Blanc,B,0,"427112,64","4584534,97",2.126823,41.407204
2016S004800,18,No es causa del peatón,Turismo,LEON,SEAT,Blanc,B,12,"427112,64","4584534,97",2.126823,41.407204
2016S005258,14,No es causa del peatón,Furgoneta,BOXER,PEUGEOT,Altres,B,10,426949,"4584088,74",2.124927,41.403172
2016S005258,14,No es causa del peatón,Motocicleta,VESPA,PIAGGIO,Beige,B,26,426949,"4584088,74",2.124927,41.403172
2016S001817,14,No es causa del peatón,Furgoneta,VITO,MERCEDES,Blanc,B,4,"426716,83","4584492,99",2.122091,41.406789
2016S001817,14,No es causa del peatón,Motocicleta,HD 125,SYM,Blanc,B,7,"426716,83","4584492,99",2.122091,41.406789
2016S003061,12,No es causa del peatón,Turismo,C 200,MERCEDES,Gris,B,55,"426716,83","4584492,99",2.122091,41.406789
2016S003061,12,No es causa del peatón,Turismo,OCTAVIA,SKODA,Blau,B,10,"426716,83","4584492,99",2.122091,41.406789
2016S008512,8,No es causa del peatón,Furgoneta,V220,MERCEDES,Negre,B,30,"427512,09","4584523,18",2.131609,41.407140999999996
2016S008512,8,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Gris,A1,3,"427512,09","4584523,18",2.131609,41.407140999999996
2016S004497,12,No es causa del peatón,Turismo,A4,AUDI,Blau,B,42,"427622,86","4584037,78",2.1329830000000003,41.402774
2016S004497,12,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,2,"427622,86","4584037,78",2.1329830000000003,41.402774
2016S009370,15,No es causa del peatón,Ciclomotor,S-FIVE,DAELIM,Altres,LlicĂ¨ncia,10,"427751,11","4585192,26",2.134389,41.413188
2016S009370,15,No es causa del peatón,Turismo,S40,VOLVO,Blau,B,23,"427751,11","4585192,26",2.134389,41.413188
2016S009876,21,No es causa del peatón,Turismo,AURIS,TOYOTA,Gris,A1,55,"427751,11","4585192,26",2.134389,41.413188
2016S009876,21,No es causa del peatón,Turismo,MINI COOPER,MINI,Verd,B,26,"427751,11","4585192,26",2.134389,41.413188
2016S009815,18,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blanc,B,4,"427758,95","4585180,84",2.134474,41.41308
2016S009815,18,No es causa del peatón,Turismo,CLK 240,MERCEDES,Gris,B,37,"427758,95","4585180,84",2.134474,41.41308
2016S004150,13,No es causa del peatón,Turismo,C3,CITROEN,Blau,B,44,"427816,3","4585227,42",2.135162,41.413509000000005
2016S004150,13,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Negre,B,19,"427816,3","4585227,42",2.135162,41.413509000000005
2016S001085,9,No es causa del peatón,Ciclomotor,SONAR 50,DERBI,Blanc,AM,3,"427709,24","4584490,58",2.13397,41.406861
2016S001085,9,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,0,"427709,24","4584490,58",2.13397,41.406861
2016S000567,9,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blanc,B,8,"427709,24","4584490,58",2.13397,41.406861
2016S000567,9,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Blau,B,7,"427709,24","4584490,58",2.13397,41.406861
2016S008652,14,No es causa del peatón,Motocicleta,SH 125,HONDA,Blau,B,51,"427717,3","4584507,23",2.134064,41.407015
2016S008652,14,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Gris,A,6,"427717,3","4584507,23",2.134064,41.407015
2016S002939,18,No es causa del peatón,Motocicleta,SH 150,HONDA,Gris,A2,1,"427733,29","4584682,45",2.134234,41.408592999999996
2016S002939,18,No es causa del peatón,Turismo,ZAFIRA,OPEL,Gris,B,22,"427733,29","4584682,45",2.134234,41.408592999999996
2016S000724,8,Cruzar fuera de paso peatonal,Turismo,C 220,MERCEDES,Gris,B,21,"427750,01","4584665,98",2.13444,41.408440999999996
2016S007255,9,No es causa del peatón,AutobĂşs,NG 313,MAN,Vermell,D,0,"427750,01","4584665,98",2.13444,41.408440999999996
2016S007255,9,No es causa del peatón,Turismo,308,PEUGEOT,Vermell,B,9,"427750,01","4584665,98",2.13444,41.408440999999996
2016S006188,20,No es causa del peatón,Taxi,RAPID,SKODA,Negre/Groc,B,9,"427919,64","4584831,13",2.1364419999999997,41.409951
2016S006188,20,No es causa del peatón,Turismo,560,BMW,Gris,B,25,"427919,64","4584831,13",2.1364419999999997,41.409951
2016S006084,14,No es causa del peatón,Ciclomotor,SENDA,DERBI,Negre,AM,2,"427919,64","4584831,13",2.1364419999999997,41.409951
2016S006084,14,No es causa del peatón,Turismo,DOKKER,DACIA,Blanc,B,13,"427919,64","4584831,13",2.1364419999999997,41.409951
2016S003170,16,No es causa del peatón,Motocicleta,R1200,BMW,Gris,A,25,"427926,15","4584874,89",2.13652,41.410339
2016S003170,16,No es causa del peatón,Turismo,ZAFIRA,OPEL,Negre,B,1,"427926,15","4584874,89",2.13652,41.410339
2016S005936,16,No es causa del peatón,Furgoneta,Desconocido,CITROEN,Blanc,B,13,"428009,47","4584889,62",2.137511,41.410482
2016S005936,16,No es causa del peatón,Motocicleta,SH 300,HONDA,Altres,A2,2,"428009,47","4584889,62",2.137511,41.410482
2016S006873,2,Otras,Turismo,MATIZ,CHEVROLET,Blau,B,8,"428062,4","4585008,74",2.138131,41.411558
2016S009714,20,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Negre,B,6,"428062,4","4585008,74",2.138131,41.411558
2016S009714,20,No es causa del peatón,Turismo,XC 60,VOLVO,Gris,B,Desconocido,"428062,4","4585008,74",2.138131,41.411558
2016S001030,6,No es causa del peatón,AutobĂşs,Cityclass,IVECO FIAT,Groc,D,11,"428040,7","4585128,56",2.137854,41.412637
2016S001030,6,No es causa del peatón,Turismo,A4,AUDI,Negre,B,40,"428040,7","4585128,56",2.137854,41.412637
2016S001030,6,No es causa del peatón,Turismo,MEGANE,RENAULT,Gris,B,36,"428040,7","4585128,56",2.137854,41.412637
2016S009661,10,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,16,"427875,6","4584384,59",2.135969,41.405922
2016S009661,10,No es causa del peatón,Turismo,KUGA,FORD,Blanc,B,30,"427875,6","4584384,59",2.135969,41.405922
2016S001785,17,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,5,"427469,5","4584576,29",2.131089,41.407614
2016S001785,17,No es causa del peatón,Turismo,Superb,SKODA,Blau,B,24,"427469,5","4584576,29",2.131089,41.407614
2016S006185,16,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,35,"427967,74","4584461,2",2.13706,41.406622999999996
2016S006185,16,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Blanc,B,1,"427967,74","4584461,2",2.13706,41.406622999999996
2016S003021,7,No es causa del peatón,Taxi,OCTAVIA,SKODA,Negre/Groc,B,8,"427777,51","4584620,95",2.134768,41.408038
2016S003292,19,No es causa del peatón,Turismo,X3,BMW,Negre,B,33,"427702,43","4585221,35",2.1337990000000002,41.413445
2016S008009,10,No es causa del peatón,"Camión <= 3,5 Tm",Daily,IVECO FIAT,Blanc,B,6,"427771,37","4583820,59",2.134792,41.400833
2016S005691,10,No es causa del peatón,AutobĂşs,Desconocido,MERCEDES,Altres,D,24,"427961,56","4584845,65",2.136942,41.410081
2016S009516,20,Desobedecer Semáforo,Turismo,CORSA,OPEL,Gris,B,34,"427961,56","4584845,65",2.136942,41.410081
2016S007481,23,No es causa del peatón,Motocicleta,CBF 250,HONDA,Blau,A2,5,"427881,38","4585454,13",2.135913,41.415559
2016S007481,23,No es causa del peatón,Turismo,323,BMW,Gris,Desconocido,Desconocido,"427881,38","4585454,13",2.135913,41.415559
2016S004391,14,No es causa del peatón,Motocicleta,,Desconocido,Negre,B,12,"427991,29","4585304,48",2.137247,41.414218
2016S004391,14,No es causa del peatón,Turismo,IBIZA,SEAT,Groc,B,38,"427991,29","4585304,48",2.137247,41.414218
2016S006430,11,No es causa del peatón,Motocicleta,T MAX,YAMAHA,Negre,A,12,"427991,29","4585304,48",2.137247,41.414218
2016S006430,11,No es causa del peatón,Turismo,A6,AUDI,Negre,Desconocido,Desconocido,"427991,29","4585304,48",2.137247,41.414218
2016S006430,11,No es causa del peatón,Turismo,ACCORD,HONDA,Negre,B,42,"427991,29","4585304,48",2.137247,41.414218
2016S006430,11,No es causa del peatón,Turismo,Desconocido,Desconocido,Gris,Desconocido,Desconocido,"427991,29","4585304,48",2.137247,41.414218
2016S006430,11,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,Desconocido,Desconocido,"427991,29","4585304,48",2.137247,41.414218
2016S001763,17,No es causa del peatón,Turismo,208,PEUGEOT,Gris,B,50,"427052,99","4584880,78",2.1260630000000003,41.410315000000004
2016S002803,15,No es causa del peatón,Motocicleta,X Max,YAMAHA,Gris,A,31,"427161,76","4584990,87",2.127354,41.411315
2016S002803,15,No es causa del peatón,Turismo,206,PEUGEOT,Gris,B,2,"427161,76","4584990,87",2.127354,41.411315
2016S002367,7,No es causa del peatón,Motocicleta,SH 150,HONDA,Negre,A,4,"426771,17","4584613,55",2.122734,41.407884
2016S002367,7,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Gris,B,26,"426771,17","4584613,55",2.122734,41.407884
2016S002856,13,No es causa del peatón,"Camión <= 3,5 Tm",SPRINTER,MERCEDES,Blanc,B,31,"426771,17","4584613,55",2.122734,41.407884
2016S002856,13,No es causa del peatón,Motocicleta,GSX 1000,SUZUKI,Negre,A,9,"426771,17","4584613,55",2.122734,41.407884
2016S009669,14,No es causa del peatón,Motocicleta,K XCT 125,KYMCO,Blanc,A1,9,"426771,17","4584613,55",2.122734,41.407884
2016S009669,14,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,1,"426771,17","4584613,55",2.122734,41.407884
2016S009916,6,No es causa del peatón,Turismo,206,PEUGEOT,Gris,B,22,"426771,17","4584613,55",2.122734,41.407884
2016S009916,6,No es causa del peatón,Turismo,GT,ALFA ROMEO,Negre,B,9,"426771,17","4584613,55",2.122734,41.407884
2016S009916,6,No es causa del peatón,Turismo,MEGANE,RENAULT,Negre,B,26,"426771,17","4584613,55",2.122734,41.407884
2016S000495,8,No es causa del peatón,Turismo,CX 7,MAZDA,Blanc,B,22,"427128,56","4584966,81",2.126962,41.411096
2016S000495,8,No es causa del peatón,Turismo,FOCUS,FORD,Gris,B,25,"427128,56","4584966,81",2.126962,41.411096
2016S007521,9,No es causa del peatón,Furgoneta,BOXER,PEUGEOT,Gris,B,25,"427128,56","4584966,81",2.126962,41.411096
2016S007521,9,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Blanc,B,5,"427128,56","4584966,81",2.126962,41.411096
2016S007521,9,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,11,"427128,56","4584966,81",2.126962,41.411096
2016S002118,8,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Vermell,B,20,"427279,47","4585097,5",2.1287529999999997,41.412290000000006
2016S002118,8,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Negre,Desconocido,Desconocido,"427279,47","4585097,5",2.1287529999999997,41.412290000000006
2016S002372,7,No es causa del peatón,Motocicleta,SCOOPY 125,HONDA,Negre,B,4,"427279,47","4585097,5",2.1287529999999997,41.412290000000006
2016S002372,7,No es causa del peatón,Turismo,C4,CITROEN,Negre,B,9,"427279,47","4585097,5",2.1287529999999997,41.412290000000006
2016S002372,7,No es causa del peatón,Turismo,CLIO,RENAULT,Gris,B,26,"427279,47","4585097,5",2.1287529999999997,41.412290000000006
2016S007051,17,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,LlicĂ¨ncia,8,"427504,46","4585298,73",2.131421,41.414120000000004
2016S007051,17,No es causa del peatón,Turismo,Desconocido,TATA,MarrĂł,Desconocido,Desconocido,"427504,46","4585298,73",2.131421,41.414120000000004
2016S003461,17,No es causa del peatón,Motocicleta,PEOPLE 125,KYMCO,Blanc,B,7,"427700,96","4585357,3",2.133759,41.414669
2016S003461,17,No es causa del peatón,Turismo,A4,AUDI,Blau,B,30,"427700,96","4585357,3",2.133759,41.414669
2016S009043,19,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Blau,B,14,"427700,96","4585357,3",2.133759,41.414669
2016S009043,19,No es causa del peatón,Turismo,ASTRA,OPEL,Verd,B,24,"427700,96","4585357,3",2.133759,41.414669
2016S000865,6,No es causa del peatón,Motocicleta,AQUILA,HYOSUNG,Negre,A2,2,"427700,96","4585357,3",2.133759,41.414669
2016S000865,6,No es causa del peatón,Turismo,C4,CITROEN,Negre,B,9,"427700,96","4585357,3",2.133759,41.414669
2016S009587,11,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,15,"427700,96","4585357,3",2.133759,41.414669
2016S009587,11,No es causa del peatón,Turismo,108,PEUGEOT,Blau,B,18,"427700,96","4585357,3",2.133759,41.414669
2016S009587,11,No es causa del peatón,Turismo,NOTE,NISSAN,Gris,B,4,"427700,96","4585357,3",2.133759,41.414669
2016S004778,12,No es causa del peatón,Furgoneta,NV200,NISSAN,Blanc,B,12,"427700,96","4585357,3",2.133759,41.414669
2016S004778,12,No es causa del peatón,Turismo,AVENSIS,TOYOTA,Blanc,B,30,"427700,96","4585357,3",2.133759,41.414669
2016S007075,19,No es causa del peatón,Turismo,ASTRA,OPEL,Negre,B,8,"427700,96","4585357,3",2.133759,41.414669
2016S007075,19,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Blau,B,9,"427700,96","4585357,3",2.133759,41.414669
2016S007075,19,No es causa del peatón,Turismo,LEON,SEAT,Vermell,B,23,"427700,96","4585357,3",2.133759,41.414669
2016S003171,18,No es causa del peatón,Furgoneta,SPRINTER,MERCEDES,Groc,B,16,"426719,86","4584525,75",2.1221229999999998,41.407087
2016S003171,18,No es causa del peatón,Turismo,C3,CITROEN,Gris,B,27,"426719,86","4584525,75",2.1221229999999998,41.407087
2016S003171,18,No es causa del peatón,Turismo,SORENTO,KIA,Negre,B,16,"426719,86","4584525,75",2.1221229999999998,41.407087
2016S006438,19,No es causa del peatón,Bicicleta,Desconocido,CONOR,Negre,Desconocido,Desconocido,"426972,87","4584864,31",2.125108,41.410163
2016S006438,19,No es causa del peatón,Turismo,CLK230,MERCEDES,Gris,B,50,"426972,87","4584864,31",2.125108,41.410163
2016S006822,9,No es causa del peatón,Motocicleta,UH 200,SUZUKI,Negre,A,1,"426784,38","4584603,63",2.122891,41.407795
2016S006822,9,No es causa del peatón,Turismo,A3,AUDI,Negre,B,6,"426784,38","4584603,63",2.122891,41.407795
2016S004438,19,No es causa del peatón,Autocaravana,Desconocido,FIAT,Blanc,B,26,"426784,38","4584603,63",2.122891,41.407795
2016S004438,19,No es causa del peatón,Motocicleta,SH 150,HONDA,Negre,A2,2,"426784,38","4584603,63",2.122891,41.407795
2016S008156,7,No es causa del peatón,Turismo,A3,AUDI,Negre,B,21,"426784,38","4584603,63",2.122891,41.407795
2016S008156,7,No es causa del peatón,Turismo,EXEO,SEAT,Negre,B,4,"426784,38","4584603,63",2.122891,41.407795
2016S008156,7,No es causa del peatón,Turismo,YARIS,TOYOTA,Blau,B,14,"426784,38","4584603,63",2.122891,41.407795
2016S000876,15,No es causa del peatón,Motocicleta,DUKE,KTM,Negre,B,12,"427058,44","4584890,91",2.126134,41.410405
2016S000876,15,No es causa del peatón,Turismo,TERRANO,NISSAN,Blanc,B,39,"427058,44","4584890,91",2.126134,41.410405
2016S008586,22,No es causa del peatón,Motocicleta,PCX,HONDA,Blanc,A1,41,"427143,16","4584946,47",2.127144,41.410917
2016S008586,22,No es causa del peatón,Turismo,IBIZA,SEAT,Vermell,B,13,"427143,16","4584946,47",2.127144,41.410917
2016S001274,12,No es causa del peatón,Turismo,AYGO,TOYOTA,Vermell,Desconocido,Desconocido,"427365,73","4585152,45",2.129775,41.412793
2016S001274,12,No es causa del peatón,Turismo,C 43,MERCEDES,Negre,B,10,"427365,73","4585152,45",2.129775,41.412793
2016S004509,19,No es causa del peatón,Motocicleta,DAYSTAR,DAELIM,Negre,B,8,"427365,73","4585152,45",2.129775,41.412793
2016S004509,19,No es causa del peatón,Turismo,E 500,MERCEDES,Gris,B,2,"427365,73","4585152,45",2.129775,41.412793
2016S007611,21,No es causa del peatón,Ciclomotor,FLY,PIAGGIO,Negre,AM,11,"427365,73","4585152,45",2.129775,41.412793
2016S007611,21,No es causa del peatón,Turismo,A3,AUDI,Desconocido,Desconocido,Desconocido,"427365,73","4585152,45",2.129775,41.412793
2016S003180,21,No es causa del peatón,Motocicleta,X Max,YAMAHA,Blanc,A2,1,"427365,73","4585152,45",2.129775,41.412793
2016S003180,21,No es causa del peatón,Turismo,AURIS,TOYOTA,Desconocido,B,22,"427365,73","4585152,45",2.129775,41.412793
2016S003180,21,No es causa del peatón,Turismo,CLIO,RENAULT,Desconocido,B,1,"427365,73","4585152,45",2.129775,41.412793
2016S003180,21,No es causa del peatón,Turismo,LEON,SEAT,Negre,B,6,"427365,73","4585152,45",2.129775,41.412793
2016S004546,17,No es causa del peatón,Motocicleta,YP 125,YAMAHA,Negre,B,10,"427517,5","4585278,82",2.131579,41.413940999999994
2016S004546,17,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Blanc,B,1,"427517,5","4585278,82",2.131579,41.413940999999994
2016S009256,15,No es causa del peatón,Motocicleta,DINK 125,KYMCO,Negre,B,25,"427706,4","4585327,86",2.1338340000000002,41.4144
2016S009256,15,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,32,"427706,4","4585327,86",2.1338340000000002,41.4144
2016S006767,9,No es causa del peatón,"Camión <= 3,5 Tm",MAXITY,RENAULT,Blanc,B,11,"427706,4","4585327,86",2.1338340000000002,41.4144
2016S006767,9,No es causa del peatón,Taxi,LODGY,DACIA,Altres,C1,26,"427706,4","4585327,86",2.1338340000000002,41.4144
2016S000298,21,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"427706,4","4585327,86",2.1338340000000002,41.4144
2016S000298,21,No es causa del peatón,Turismo,KANGOO,RENAULT,Blanc,B,47,"427706,4","4585327,86",2.1338340000000002,41.4144
2016S000298,21,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Blau,B,4,"427706,4","4585327,86",2.1338340000000002,41.4144
2016S008568,14,No es causa del peatón,Motocicleta,Vision,HONDA,Blanc,A1,1,"427706,4","4585327,86",2.1338340000000002,41.4144
2016S008568,14,No es causa del peatón,Turismo,218d,BMW,Blanc,B,16,"427706,4","4585327,86",2.1338340000000002,41.4144
2016S006882,14,No es causa del peatón,Ciclomotor,TWEET 50,PEUGEOT,Blanc,B,1,"427706,4","4585327,86",2.1338340000000002,41.4144
2016S006882,14,No es causa del peatón,Furgoneta,TRANSIT,FORD,Groc,B,9,"427706,4","4585327,86",2.1338340000000002,41.4144
2016S000600,15,No es causa del peatón,Turismo,M3,BMW,Blanc,B,9,"427706,4","4585327,86",2.1338340000000002,41.4144
2016S000600,15,No es causa del peatón,Turismo,XC 90,VOLVO,Blau,B,19,"427706,4","4585327,86",2.1338340000000002,41.4144
2016S006187,19,No es causa del peatón,Motocicleta,F 800,BMW,Negre,A,8,"426967,72","4584914,85",2.1250419999999997,41.410613
2016S006187,19,No es causa del peatón,Turismo,ZAFIRA,OPEL,Negre/Groc,B,8,"426967,72","4584914,85",2.1250419999999997,41.410613
2016S008358,12,No es causa del peatón,Motocicleta,CBF 250,HONDA,Gris,A,17,"426967,72","4584914,85",2.1250419999999997,41.410613
2016S008358,12,No es causa del peatón,Turismo,Desconocido,PEUGEOT,Vermell,B,11,"426967,72","4584914,85",2.1250419999999997,41.410613
2016S002906,9,No es causa del peatón,AutobĂşs,Desconocido,MAN,Vermell,D1,21,"426873,65","4585015,36",2.1239060000000003,41.411514000000004
2016S009158,9,No es causa del peatón,Ciclomotor,SCARABEO 100,APRILIA,granate,B,28,"427589,1","4585709,97",2.132388,41.41783
2016S009158,9,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Negre,B,6,"427589,1","4585709,97",2.132388,41.41783
2016S006951,17,No es causa del peatón,Motocicleta,FORESIGHT 250 FES,HONDA,granate,A2,7,"427097,51","4584894,88",2.1266,41.410445
2016S006951,17,No es causa del peatón,Turismo,93,SAAB,Negre,B,4,"427097,51","4584894,88",2.1266,41.410445
2016S006951,17,No es causa del peatón,Turismo,A4,AUDI,Blanc,B,10,"427097,51","4584894,88",2.1266,41.410445
2016S006951,17,No es causa del peatón,Turismo,X5,BMW,Gris,B,4,"427097,51","4584894,88",2.1266,41.410445
2016S005997,17,No es causa del peatón,Motocicleta,R 1100 R,BMW,Negre,A,25,"427097,51","4584894,88",2.1266,41.410445
2016S005997,17,No es causa del peatón,Turismo,MINI COOPER,MINI,Altres,B,20,"427097,51","4584894,88",2.1266,41.410445
2016S003672,8,No es causa del peatón,Motocicleta,Desconocido,PEUGEOT,Blanc,B,25,"427240,74","4585079,84",2.128289,41.412124
2016S003672,8,No es causa del peatón,Turismo,XSARA,CITROEN,Blau,B,10,"427240,74","4585079,84",2.128289,41.412124
